Diciembre - 2016 | Nacional | 100.000000 | 100.000000
Enero - 2017 | Nacional | 100.809160 | 102.291657
Febrero - 2017 | Nacional | 102.475040 | 105.142743
Marzo - 2017 | Nacional | 104.680280 | 108.672643
Abril - 2017 | Nacional | 107.184960 | 112.220671
Mayo - 2017 | Nacional | 109.059720 | 113.583429
Junio - 2017 | Nacional | 110.151980 | 115.161686
Julio - 2017 | Nacional | 111.618220 | 117.654200
Agosto - 2017 | Nacional | 112.820520 | 119.461386
Septiembre - 2017 | Nacional | 114.818660 | 121.890314
Octubre - 2017 | Nacional | 116.835040 | 123.983329
Noviembre - 2017 | Nacional | 118.183640 | 125.561443
Diciembre - 2017 | Nacional | 119.592580 | 130.644429
Enero - 2018 | Nacional | 121.310260 | 133.165800
Febrero - 2018 | Nacional | 122.985540 | 137.938157
Marzo - 2018 | Nacional | 126.306300 | 142.433057
Abril - 2018 | Nacional | 128.651280 | 146.595700
Mayo - 2018 | Nacional | 131.484960 | 149.214314
Junio - 2018 | Nacional | 135.493060 | 153.449814
Julio - 2018 | Nacional | 139.496180 | 157.514643
Agosto - 2018 | Nacional | 143.406920 | 165.404600
Septiembre - 2018 | Nacional | 154.522160 | 173.068643
Octubre - 2018 | Nacional | 161.927560 | 180.785329
Noviembre - 2018 | Nacional | 167.869660 | 185.923443
Diciembre - 2018 | Nacional | 171.115680 | 192.537514
Enero - 2019 | Nacional | 175.534960 | 199.175486
Febrero - 2019 | Nacional | 180.941420 | 205.104200
Marzo - 2019 | Nacional | 189.341660 | 215.923814
Abril - 2019 | Nacional | 195.810160 | 223.031171
Mayo - 2019 | Nacional | 201.269600 | 230.232529
Junio - 2019 | Nacional | 206.405880 | 237.861643
Julio - 2019 | Nacional | 210.139460 | 243.300029
Agosto - 2019 | Nacional | 219.707020 | 251.029729
Septiembre - 2019 | Nacional | 235.693160 | 263.692043
Octubre - 2019 | Nacional | 247.537500 | 269.966943
Noviembre - 2019 | Nacional | 257.614300 | 281.966900
Diciembre - 2019 | Nacional | 266.833920 | 294.437671
Enero - 2020 | Nacional | 273.089440 | 298.064271
Febrero - 2020 | Nacional | 279.092080 | 302.947929
Marzo - 2020 | Nacional | 287.901760 | 317.999057
Abril - 2020 | Nacional | 292.248440 | 317.858571
Mayo - 2020 | Nacional | 299.529880 | 320.553043
Junio - 2020 | Nacional | 308.640600 | 326.007400
Julio - 2020 | Nacional | 316.163340 | 331.147743
Agosto - 2020 | Nacional | 325.065100 | 337.653957
Septiembre - 2020 | Nacional | 336.190120 | 343.842400
Octubre - 2020 | Nacional | 349.511360 | 351.524057
Noviembre - 2020 | Nacional | 360.711020 | 360.672286
Diciembre - 2020 | Nacional | 371.897420 | 372.839657
Enero - 2021 | Nacional | 383.535420 | 391.691471
Febrero - 2021 | Nacional | 397.427140 | 403.205929
Marzo - 2021 | Nacional | 418.785180 | 426.691386
Abril - 2021 | Nacional | 437.264780 | 439.725814
Mayo - 2021 | Nacional | 447.942340 | 454.486900
Junio - 2021 | Nacional | 463.331180 | 469.164400
Julio - 2021 | Nacional | 475.915760 | 482.390857
Agosto - 2021 | Nacional | 488.723840 | 495.023043
Septiembre - 2021 | Nacional | 508.619500 | 511.506443
Octubre - 2021 | Nacional | 525.971480 | 527.292757
Noviembre - 2021 | Nacional | 539.009160 | 538.714500
Diciembre - 2021 | Nacional | 561.551300 | 554.489786
Enero - 2022 | Nacional | 580.504620 | 575.928214
Febrero - 2022 | Nacional | 606.917980 | 594.648243
Marzo - 2022 | Nacional | 648.623380 | 637.625671
Abril - 2022 | Nacional | 688.617180 | 671.230200
Mayo - 2022 | Nacional | 724.024840 | 703.879829
Junio - 2022 | Nacional | 764.398640 | 737.032229
Julio - 2022 | Nacional | 824.784360 | 791.881257
Agosto - 2022 | Nacional | 893.089420 | 836.558543
Septiembre - 2022 | Nacional | 964.262580 | 872.934714
Octubre - 2022 | Nacional | 1021.697960 | 934.930471
Noviembre - 2022 | Nacional | 1072.829340 | 985.505671
Diciembre - 2022 | Nacional | 1130.364740 | 1035.932743
Enero - 2023 | Nacional | 1192.550580 | 1099.388457
Febrero - 2023 | Nacional | 1265.026760 | 1162.228686
Marzo - 2023 | Nacional | 1365.333440 | 1256.718557
Abril - 2023 | Nacional | 1478.754480 | 1343.353843
Mayo - 2023 | Nacional | 1589.406140 | 1455.752586
Junio - 2023 | Nacional | 1675.381320 | 1564.116143
Julio - 2023 | Nacional | 1773.047720 | 1687.015314
Agosto - 2023 | Nacional | 1977.030460 | 1867.270786
Septiembre - 2023 | Nacional | 2241.608700 | 2071.174329
Octubre - 2023 | Nacional | 2452.814560 | 2237.350971
Noviembre - 2023 | Nacional | 2755.550520 | 2505.201900
Diciembre - 2023 | Nacional | 3472.935720 | 3042.388157
Enero - 2024 | Nacional | 4281.978940 | 3640.295314
Febrero - 2024 | Nacional | 4816.319260 | 4198.408714
Marzo - 2024 | Nacional | 5274.247440 | 4827.497100
Abril - 2024 | Nacional | 5624.110800 | 5369.977143
Mayo - 2024 | Nacional | 5874.072400 | 5610.719429
Junio - 2024 | Nacional | 6026.821800 | 5963.049571
Julio - 2024 | Nacional | 6236.543400 | 6256.606286
Agosto - 2024 | Nacional | 6428.619800 | 6573.847571
Septiembre - 2024 | Nacional | 6639.087600 | 6824.409143
Octubre - 2024 | Nacional | 6820.314000 | 7045.838000
Noviembre - 2024 | Nacional | 6957.774400 | 7285.039571
Diciembre - 2024 | Nacional | 7087.383520 | 7536.532371
Enero - 2025 | Nacional | 7197.050760 | 7742.014086
Febrero - 2025 | Nacional | 7331.598000 | 7932.320171
Marzo - 2025 | Nacional | 7575.755060 | 8274.252329
Abril - 2025 | Nacional | 7774.238600 | 8504.658214
Mayo - 2025 | Nacional | 7868.292320 | 8703.181457
Junio - 2025 | Nacional | 7967.892840 | 8915.217629
Julio - 2025 | Nacional | 8058.722820 | 9130.238171
