Diciembre - 2016 | Nacional | 100.000000 | 100.000000
Enero - 2017 | Nacional | 101.048413 | 102.608179
Febrero - 2017 | Nacional | 102.548377 | 105.281705
Marzo - 2017 | Nacional | 104.592287 | 109.700079
Abril - 2017 | Nacional | 106.887227 | 113.400698
Mayo - 2017 | Nacional | 108.854250 | 114.873112
Junio - 2017 | Nacional | 109.995137 | 116.262876
Julio - 2017 | Nacional | 111.401487 | 118.551450
Agosto - 2017 | Nacional | 112.709330 | 120.371212
Septiembre - 2017 | Nacional | 114.338330 | 122.378355
Octubre - 2017 | Nacional | 116.263020 | 124.651081
Noviembre - 2017 | Nacional | 117.576447 | 126.351429
Diciembre - 2017 | Nacional | 119.055287 | 130.822317
Enero - 2018 | Nacional | 120.591790 | 133.894574
Febrero - 2018 | Nacional | 122.322680 | 138.440005
Marzo - 2018 | Nacional | 125.168887 | 143.922174
Abril - 2018 | Nacional | 127.605967 | 148.383190
Mayo - 2018 | Nacional | 130.436770 | 151.027826
Junio - 2018 | Nacional | 134.369483 | 154.830421
Julio - 2018 | Nacional | 138.495330 | 159.100350
Agosto - 2018 | Nacional | 142.464957 | 166.132886
Septiembre - 2018 | Nacional | 152.972807 | 174.051902
Octubre - 2018 | Nacional | 160.342690 | 181.855383
Noviembre - 2018 | Nacional | 166.780003 | 187.433967
Diciembre - 2018 | Nacional | 170.378860 | 193.723795
Enero - 2019 | Nacional | 174.976687 | 201.103490
Febrero - 2019 | Nacional | 180.637577 | 207.003429
Marzo - 2019 | Nacional | 188.495033 | 218.452395
Abril - 2019 | Nacional | 194.891010 | 225.954707
Mayo - 2019 | Nacional | 200.489830 | 233.361776
Junio - 2019 | Nacional | 205.884610 | 240.911729
Julio - 2019 | Nacional | 209.780513 | 246.832502
Agosto - 2019 | Nacional | 219.751910 | 255.037874
Septiembre - 2019 | Nacional | 235.277790 | 267.992969
Octubre - 2019 | Nacional | 247.022157 | 274.667857
Noviembre - 2019 | Nacional | 257.605170 | 286.483714
Diciembre - 2019 | Nacional | 267.033197 | 298.317538
Enero - 2020 | Nacional | 273.650093 | 302.354805
Febrero - 2020 | Nacional | 279.755447 | 306.899536
Marzo - 2020 | Nacional | 288.346070 | 321.764857
Abril - 2020 | Nacional | 292.853097 | 322.264931
Mayo - 2020 | Nacional | 298.962737 | 325.941181
Junio - 2020 | Nacional | 308.496183 | 330.901745
Julio - 2020 | Nacional | 316.599500 | 336.741033
Agosto - 2020 | Nacional | 324.785580 | 343.503190
Septiembre - 2020 | Nacional | 335.155833 | 350.024688
Octubre - 2020 | Nacional | 347.687443 | 357.940860
Noviembre - 2020 | Nacional | 359.356820 | 367.240757
Diciembre - 2020 | Nacional | 372.056837 | 378.240602
Enero - 2021 | Nacional | 384.541027 | 398.385874
Febrero - 2021 | Nacional | 398.713263 | 410.873174
Marzo - 2021 | Nacional | 416.717093 | 433.517326
Abril - 2021 | Nacional | 434.931187 | 447.491974
Mayo - 2021 | Nacional | 446.623040 | 461.815648
Junio - 2021 | Nacional | 461.939017 | 477.333569
Julio - 2021 | Nacional | 474.837793 | 490.697900
Agosto - 2021 | Nacional | 488.156880 | 503.162650
Septiembre - 2021 | Nacional | 507.327880 | 518.541862
Octubre - 2021 | Nacional | 523.878653 | 533.558476
Noviembre - 2021 | Nacional | 536.965587 | 545.792060
Diciembre - 2021 | Nacional | 559.678457 | 561.022807
Enero - 2022 | Nacional | 577.929400 | 582.946679
Febrero - 2022 | Nacional | 603.985010 | 605.155493
Marzo - 2022 | Nacional | 643.780543 | 649.786936
Abril - 2022 | Nacional | 683.048370 | 683.054831
Mayo - 2022 | Nacional | 719.359810 | 717.107221
Junio - 2022 | Nacional | 758.564190 | 751.000195
Julio - 2022 | Nacional | 819.844703 | 805.005583
Agosto - 2022 | Nacional | 886.762620 | 851.285757
Septiembre - 2022 | Nacional | 956.019940 | 890.244902
Octubre - 2022 | Nacional | 1014.561483 | 949.526971
Noviembre - 2022 | Nacional | 1065.729883 | 998.818007
Diciembre - 2022 | Nacional | 1121.141560 | 1051.024679
Enero - 2023 | Nacional | 1185.406123 | 1114.025817
Febrero - 2023 | Nacional | 1257.751237 | 1179.518550
Marzo - 2023 | Nacional | 1350.717077 | 1277.331786
Abril - 2023 | Nacional | 1457.415367 | 1360.945748
Mayo - 2023 | Nacional | 1568.103193 | 1469.889155
Junio - 2023 | Nacional | 1656.071827 | 1581.052383
Julio - 2023 | Nacional | 1758.714517 | 1705.952879
Agosto - 2023 | Nacional | 1969.541243 | 1890.891879
Septiembre - 2023 | Nacional | 2235.355073 | 2100.438352
Octubre - 2023 | Nacional | 2437.852887 | 2261.112900
Noviembre - 2023 | Nacional | 2739.070277 | 2523.440629
Diciembre - 2023 | Nacional | 3446.862020 | 3084.058526
Enero - 2024 | Nacional | 4289.130857 | 3714.515717
Febrero - 2024 | Nacional | 4831.418333 | 4251.432083
Marzo - 2024 | Nacional | 5255.692440 | 4851.833781
Abril - 2024 | Nacional | 5602.057000 | 5373.474095
Mayo - 2024 | Nacional | 5839.210233 | 5620.751976
Junio - 2024 | Nacional | 5997.569667 | 5985.718929
Julio - 2024 | Nacional | 6214.340500 | 6318.762167
Agosto - 2024 | Nacional | 6417.584933 | 6648.032571
Septiembre - 2024 | Nacional | 6614.562567 | 6906.700548
Octubre - 2024 | Nacional | 6783.028033 | 7149.879905
Noviembre - 2024 | Nacional | 6918.009733 | 7392.360786
Diciembre - 2024 | Nacional | 7052.722843 | 7638.933019
Enero - 2025 | Nacional | 7170.675213 | 7866.701700
Febrero - 2025 | Nacional | 7307.933707 | 8077.701255
Marzo - 2025 | Nacional | 7520.077450 | 8450.882924
Abril - 2025 | Nacional | 7714.752563 | 8687.162317
Mayo - 2025 | Nacional | 7814.938407 | 8884.159993
Junio - 2025 | Nacional | 7910.246020 | 9076.154702
Julio - 2025 | Nacional | 8000.111143 | 9298.126483
