01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 600.000000 |  |  | Nacional | 2016 - Diciembre
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 1616.790500 |  |  | Nacional | 2015 - Noviembre
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 1578.305700 |  |  | Nacional | 2015 - Noviembre
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 1911.472800 |  |  | Nacional | 2015 - Noviembre
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 1977.460400 |  |  | Nacional | 2015 - Noviembre
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 1996.302600 |  |  | Nacional | 2015 - Diciembre
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 1667.199200 |  |  | Nacional | 2015 - Diciembre
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 1620.882300 |  |  | Nacional | 2015 - Diciembre
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 2013.084900 |  |  | Nacional | 2015 - Diciembre
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 1742.038500 |  |  | Nacional | 2015 - Diciembre
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 2090.105300 |  |  | Nacional | 2020 - Enero
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 1738.039000 |  |  | Nacional | 2020 - Enero
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 1642.591500 |  |  | Nacional | 2020 - Enero
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 1995.136600 |  |  | Nacional | 2020 - Enero
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 2109.077600 |  |  | Nacional | 2020 - Enero
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 2151.359300 |  |  | Nacional | 2020 - Febrero
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 1762.667600 |  |  | Nacional | 2020 - Febrero
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 1680.683000 |  |  | Nacional | 2020 - Febrero
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 2036.130800 |  |  | Nacional | 2020 - Febrero
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 2157.283100 |  |  | Nacional | 2020 - Febrero
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 2233.679600 |  |  | Nacional | 2020 - Marzo
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 1812.546100 |  |  | Nacional | 2020 - Marzo
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 1746.595300 |  |  | Nacional | 2020 - Marzo
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 2095.245400 |  |  | Nacional | 2020 - Marzo
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 2201.824500 |  |  | Nacional | 2020 - Marzo
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 2302.565000 |  |  | Nacional | 2020 - Abril
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 1841.256400 |  |  | Nacional | 2020 - Abril
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 1774.009000 |  |  | Nacional | 2020 - Abril
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 2121.868800 |  |  | Nacional | 2020 - Abril
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 1886.405200 |  |  | Nacional | 2020 - Abril
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 2320.224800 |  |  | Nacional | 2020 - Mayo
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 1841.743400 |  |  | Nacional | 2020 - Mayo
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 1879.302700 |  |  | Nacional | 2020 - Mayo
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 2180.947600 |  |  | Nacional | 2020 - Mayo
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 2244.313000 |  |  | Nacional | 2020 - Mayo
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 2346.761400 |  |  | Nacional | 2020 - Junio
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 1916.711000 |  |  | Nacional | 2020 - Junio
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 2007.828900 |  |  | Nacional | 2020 - Junio
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 2268.998900 |  |  | Nacional | 2020 - Junio
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 2257.788300 |  |  | Nacional | 2020 - Junio
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 2377.246100 |  |  | Nacional | 2020 - Julio
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 1941.865400 |  |  | Nacional | 2020 - Julio
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 2096.069400 |  |  | Nacional | 2020 - Julio
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 2358.031600 |  |  | Nacional | 2020 - Julio
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 2305.589200 |  |  | Nacional | 2020 - Julio
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 2455.309500 |  |  | Nacional | 2020 - Agosto
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 1966.214100 |  |  | Nacional | 2020 - Agosto
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 2137.965200 |  |  | Nacional | 2020 - Agosto
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 2442.359600 |  |  | Nacional | 2020 - Agosto
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 2367.044500 |  |  | Nacional | 2020 - Agosto
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 2530.035000 |  |  | Nacional | 2020 - Mayo
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 2048.920900 |  |  | Nacional | 2020 - Mayo
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 2254.808100 |  |  | Nacional | 2020 - Mayo
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 2503.487800 |  |  | Nacional | 2020 - Mayo
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 2398.373800 |  |  | Nacional | 2020 - Mayo
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 2651.334900 |  |  | Nacional | 2020 - Octubre
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 2081.356100 |  |  | Nacional | 2020 - Octubre
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 2378.129800 |  |  | Nacional | 2020 - Octubre
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 2613.441800 |  |  | Nacional | 2020 - Octubre
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 2453.917500 |  |  | Nacional | 2020 - Octubre
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 2726.180300 |  |  | Nacional | 2020 - Noviembre
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 2148.502900 |  |  | Nacional | 2020 - Noviembre
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 2480.268100 |  |  | Nacional | 2020 - Noviembre
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 2720.996000 |  |  | Nacional | 2020 - Noviembre
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 2508.312400 |  |  | Nacional | 2020 - Noviembre
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 2870.263100 |  |  | Nacional | 2020 - Diciembre
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 2232.248500 |  |  | Nacional | 2020 - Diciembre
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 2570.197500 |  |  | Nacional | 2020 - Diciembre
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 2790.716500 |  |  | Nacional | 2020 - Diciembre
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 2557.766600 |  |  | Nacional | 2020 - Diciembre
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 3010.977300 |  |  | Nacional | 2021 - Enero
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 2333.267600 |  |  | Nacional | 2021 - Enero
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 2621.836600 |  |  | Nacional | 2021 - Enero
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 2881.960900 |  |  | Nacional | 2021 - Enero
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 2605.865500 |  |  | Nacional | 2021 - Enero
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 3127.085900 |  |  | Nacional | 2021 - Febrero
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 2418.219800 |  |  | Nacional | 2021 - Febrero
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 2706.009000 |  |  | Nacional | 2021 - Febrero
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 3010.306900 |  |  | Nacional | 2021 - Febrero
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 2686.912000 |  |  | Nacional | 2021 - Febrero
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 3257.188000 |  |  | Nacional | 2021 - Marzo
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 2570.233100 |  |  | Nacional | 2021 - Marzo
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 2918.405900 |  |  | Nacional | 2021 - Marzo
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 3101.478900 |  |  | Nacional | 2021 - Marzo
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 2748.132800 |  |  | Nacional | 2021 - Marzo
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 3393.322200 |  |  | Nacional | 2021 - Abril
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 2661.664100 |  |  | Nacional | 2021 - Abril
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 3105.648900 |  |  | Nacional | 2021 - Abril
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 3225.651800 |  |  | Nacional | 2021 - Abril
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 2847.972500 |  |  | Nacional | 2021 - Abril
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 3498.898700 |  |  | Nacional | 2021 - Mayo
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 2706.525000 |  |  | Nacional | 2021 - Mayo
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 3207.313000 |  |  | Nacional | 2021 - Mayo
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 3300.070700 |  |  | Nacional | 2021 - Mayo
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 2925.595500 |  |  | Nacional | 2021 - Mayo
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 3612.420900 |  |  | Nacional | 2021 - Junio
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 2858.764200 |  |  | Nacional | 2021 - Junio
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 3308.656000 |  |  | Nacional | 2021 - Junio
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 3409.234500 |  |  | Nacional | 2021 - Junio
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 2985.750800 |  |  | Nacional | 2021 - Junio
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 3733.279800 |  |  | Nacional | 2021 - Julio
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 2939.022500 |  |  | Nacional | 2021 - Julio
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 3377.467300 |  |  | Nacional | 2021 - Julio
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 3504.567900 |  |  | Nacional | 2021 - Julio
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 3070.375100 |  |  | Nacional | 2021 - Julio
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 3797.601800 |  |  | Nacional | 2021 - Agosto
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 3003.110800 |  |  | Nacional | 2021 - Agosto
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 3490.771900 |  |  | Nacional | 2021 - Agosto
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 3625.227600 |  |  | Nacional | 2021 - Agosto
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 3171.613500 |  |  | Nacional | 2021 - Agosto
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 3904.309800 |  |  | Nacional | 2021 - Mayo
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 3174.544400 |  |  | Nacional | 2021 - Mayo
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 3687.208500 |  |  | Nacional | 2021 - Mayo
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 3742.557500 |  |  | Nacional | 2021 - Mayo
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 3254.313700 |  |  | Nacional | 2021 - Mayo
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 4030.217100 |  |  | Nacional | 2021 - Octubre
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 3251.862100 |  |  | Nacional | 2021 - Octubre
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 3862.355600 |  |  | Nacional | 2021 - Octubre
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 3847.193000 |  |  | Nacional | 2021 - Octubre
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 3354.589200 |  |  | Nacional | 2021 - Octubre
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 4121.968600 |  |  | Nacional | 2021 - Noviembre
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 3295.550400 |  |  | Nacional | 2021 - Noviembre
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 4006.465600 |  |  | Nacional | 2021 - Noviembre
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 3951.458100 |  |  | Nacional | 2021 - Noviembre
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 3428.570700 |  |  | Nacional | 2021 - Noviembre
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 4303.020100 |  |  | Nacional | 2021 - Diciembre
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 3472.947700 |  |  | Nacional | 2021 - Diciembre
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 4203.411500 |  |  | Nacional | 2021 - Diciembre
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 4080.734600 |  |  | Nacional | 2021 - Diciembre
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 3537.996300 |  |  | Nacional | 2021 - Diciembre
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 4499.536700 |  |  | Nacional | 2022 - Enero
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 3534.908600 |  |  | Nacional | 2022 - Enero
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 4315.952400 |  |  | Nacional | 2022 - Enero
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 4211.957800 |  |  | Nacional | 2022 - Enero
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 3678.049600 |  |  | Nacional | 2022 - Enero
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 4812.967700 |  |  | Nacional | 2022 - Febrero
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 3635.705800 |  |  | Nacional | 2022 - Febrero
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 4472.870700 |  |  | Nacional | 2022 - Febrero
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 4395.297900 |  |  | Nacional | 2022 - Febrero
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 3837.298100 |  |  | Nacional | 2022 - Febrero
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 5196.495200 |  |  | Nacional | 2022 - Marzo
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 3838.638200 |  |  | Nacional | 2022 - Marzo
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 4884.041600 |  |  | Nacional | 2022 - Marzo
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 4586.365600 |  |  | Nacional | 2022 - Marzo
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 4050.992600 |  |  | Nacional | 2022 - Marzo
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 5511.024700 |  |  | Nacional | 2022 - Abril
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 3959.359500 |  |  | Nacional | 2022 - Abril
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 5358.036000 |  |  | Nacional | 2022 - Abril
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 4834.995100 |  |  | Nacional | 2022 - Abril
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 4271.121700 |  |  | Nacional | 2022 - Abril
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 4201.223900 |  |  | Nacional | 2022 - Mayo
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 5679.051500 |  |  | Nacional | 2022 - Mayo
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 5085.808600 |  |  | Nacional | 2022 - Mayo
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 4475.570600 |  |  | Nacional | 2022 - Mayo
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 6019.219800 |  |  | Nacional | 2022 - Junio
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 4470.103200 |  |  | Nacional | 2022 - Junio
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 6006.780000 |  |  | Nacional | 2022 - Junio
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 5380.688200 |  |  | Nacional | 2022 - Junio
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 4702.127700 |  |  | Nacional | 2022 - Junio
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 6390.831400 |  |  | Nacional | 2022 - Julio
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 4745.781700 |  |  | Nacional | 2022 - Julio
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 6565.790200 |  |  | Nacional | 2022 - Julio
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 5935.927100 |  |  | Nacional | 2022 - Julio
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 5080.932500 |  |  | Nacional | 2022 - Julio
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 6848.493300 |  |  | Nacional | 2022 - Agosto
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 5070.729900 |  |  | Nacional | 2022 - Agosto
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 7206.402200 |  |  | Nacional | 2022 - Agosto
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 6425.049200 |  |  | Nacional | 2022 - Agosto
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 5517.651100 |  |  | Nacional | 2022 - Agosto
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 7295.361500 |  |  | Nacional | 2022 - Mayo
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 5553.668500 |  |  | Nacional | 2022 - Mayo
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 7951.401300 |  |  | Nacional | 2022 - Mayo
