01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 600.000000 |  |  | Nacional | 2016 - Diciembre
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 6814.861300 |  |  | Nacional | 2022 - Mayo
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 5886.618500 |  |  | Nacional | 2022 - Mayo
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 7741.922800 |  |  | Nacional | 2022 - Octubre
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 5846.847300 |  |  | Nacional | 2022 - Octubre
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 8500.118300 |  |  | Nacional | 2022 - Octubre
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 7173.959400 |  |  | Nacional | 2022 - Octubre
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 6282.486500 |  |  | Nacional | 2022 - Octubre
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 8024.941400 |  |  | Nacional | 2022 - Noviembre
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 6224.129100 |  |  | Nacional | 2022 - Noviembre
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 8886.413800 |  |  | Nacional | 2022 - Noviembre
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 7549.617600 |  |  | Nacional | 2022 - Noviembre
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 6650.941300 |  |  | Nacional | 2022 - Noviembre
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 8340.908200 |  |  | Nacional | 2022 - Diciembre
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 6677.695900 |  |  | Nacional | 2022 - Diciembre
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 9255.804500 |  |  | Nacional | 2022 - Diciembre
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 7988.930900 |  |  | Nacional | 2022 - Diciembre
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 7022.731000 |  |  | Nacional | 2022 - Diciembre
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 8904.714300 |  |  | Nacional | 2023 - Enero
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 7160.289100 |  |  | Nacional | 2023 - Enero
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 8107.691300 |  |  | Nacional | 2023 - Enero
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 8448.505000 |  |  | Nacional | 2023 - Enero
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 7500.891900 |  |  | Nacional | 2023 - Enero
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 9774.239600 |  |  | Nacional | 2023 - Febrero
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 7538.412000 |  |  | Nacional | 2023 - Febrero
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 9882.095500 |  |  | Nacional | 2023 - Febrero
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 8905.143200 |  |  | Nacional | 2023 - Febrero
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 7957.780600 |  |  | Nacional | 2023 - Febrero
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 10633.452400 |  |  | Nacional | 2023 - Marzo
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 8177.651900 |  |  | Nacional | 2023 - Marzo
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 10686.587900 |  |  | Nacional | 2023 - Marzo
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 9410.672800 |  |  | Nacional | 2023 - Marzo
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 8439.814500 |  |  | Nacional | 2023 - Marzo
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 11662.236700 |  |  | Nacional | 2023 - Abril
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 8490.385300 |  |  | Nacional | 2023 - Abril
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 11776.823800 |  |  | Nacional | 2023 - Abril
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 10215.603100 |  |  | Nacional | 2023 - Abril
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 8971.184500 |  |  | Nacional | 2023 - Abril
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 12394.556300 |  |  | Nacional | 2023 - Mayo
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 9216.969300 |  |  | Nacional | 2023 - Mayo
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 12642.968300 |  |  | Nacional | 2023 - Mayo
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 11112.055700 |  |  | Nacional | 2023 - Mayo
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 9623.576900 |  |  | Nacional | 2023 - Mayo
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 12977.275200 |  |  | Nacional | 2023 - Junio
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 9634.589300 |  |  | Nacional | 2023 - Junio
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 13211.798800 |  |  | Nacional | 2023 - Junio
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 11966.878400 |  |  | Nacional | 2023 - Junio
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 10268.519700 |  |  | Nacional | 2023 - Junio
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 13727.378000 |  |  | Nacional | 2023 - Julio
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 10514.010200 |  |  | Nacional | 2023 - Julio
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 13690.452500 |  |  | Nacional | 2023 - Julio
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 12761.766700 |  |  | Nacional | 2023 - Julio
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 10933.066700 |  |  | Nacional | 2023 - Julio
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 15916.782600 |  |  | Nacional | 2023 - Agosto
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 11477.309500 |  |  | Nacional | 2023 - Agosto
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 15000.824600 |  |  | Nacional | 2023 - Agosto
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 14572.573500 |  |  | Nacional | 2023 - Agosto
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 12003.899400 |  |  | Nacional | 2023 - Agosto
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 18303.366000 |  |  | Nacional | 2023 - Mayo
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 12827.879100 |  |  | Nacional | 2023 - Mayo
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 17257.061200 |  |  | Nacional | 2023 - Mayo
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 16501.429100 |  |  | Nacional | 2023 - Mayo
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 13378.960300 |  |  | Nacional | 2023 - Mayo
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 19618.481600 |  |  | Nacional | 2023 - Octubre
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 14045.796300 |  |  | Nacional | 2023 - Octubre
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 19074.040700 |  |  | Nacional | 2023 - Octubre
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 18218.275100 |  |  | Nacional | 2023 - Octubre
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 14443.065700 |  |  | Nacional | 2023 - Octubre
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 22533.463800 |  |  | Nacional | 2023 - Noviembre
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 15675.446700 |  |  | Nacional | 2023 - Noviembre
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 21060.939000 |  |  | Nacional | 2023 - Noviembre
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 20545.878000 |  |  | Nacional | 2023 - Noviembre
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 16134.133400 |  |  | Nacional | 2023 - Noviembre
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 29209.678900 |  |  | Nacional | 2023 - Diciembre
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 18803.655800 |  |  | Nacional | 2023 - Diciembre
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 24605.792200 |  |  | Nacional | 2023 - Diciembre
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 26697.573500 |  |  | Nacional | 2023 - Diciembre
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 21453.838800 |  |  | Nacional | 2023 - Diciembre
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 35341.606400 |  |  | Nacional | 2024 - Enero
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 22738.115200 |  |  | Nacional | 2024 - Enero
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 27668.778900 |  |  | Nacional | 2024 - Enero
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 32971.310900 |  |  | Nacional | 2024 - Enero
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 31364.009000 |  |  | Nacional | 2024 - Enero
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 39192.146300 |  |  | Nacional | 2024 - Febrero
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 26647.754000 |  |  | Nacional | 2024 - Febrero
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 29871.842600 |  |  | Nacional | 2024 - Febrero
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 36344.806000 |  |  | Nacional | 2024 - Febrero
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 36967.597400 |  |  | Nacional | 2024 - Febrero
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 43063.966900 |  |  | Nacional | 2024 - Marzo
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 29883.714700 |  |  | Nacional | 2024 - Marzo
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 32694.948800 |  |  | Nacional | 2024 - Marzo
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 38038.989000 |  |  | Nacional | 2024 - Marzo
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 40360.391000 |  |  | Nacional | 2024 - Marzo
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 45626.137000 |  |  | Nacional | 2024 - Abril
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 31580.412000 |  |  | Nacional | 2024 - Abril
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 35697.945000 |  |  | Nacional | 2024 - Abril
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 40516.380000 |  |  | Nacional | 2024 - Abril
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 42761.390000 |  |  | Nacional | 2024 - Abril
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 47636.592000 |  |  | Nacional | 2024 - Mayo
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 33562.258000 |  |  | Nacional | 2024 - Mayo
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 37093.319000 |  |  | Nacional | 2024 - Mayo
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 41816.457000 |  |  | Nacional | 2024 - Mayo
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 44438.043000 |  |  | Nacional | 2024 - Mayo
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 49260.632000 |  |  | Nacional | 2024 - Junio
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 34245.554000 |  |  | Nacional | 2024 - Junio
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 38262.951000 |  |  | Nacional | 2024 - Junio
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 42798.953000 |  |  | Nacional | 2024 - Junio
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 45493.109000 |  |  | Nacional | 2024 - Junio
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 50706.450000 |  |  | Nacional | 2024 - Julio
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 36275.374000 |  |  | Nacional | 2024 - Julio
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 39172.865000 |  |  | Nacional | 2024 - Julio
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 44288.439000 |  |  | Nacional | 2024 - Julio
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 47169.804000 |  |  | Nacional | 2024 - Julio
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 52904.382000 |  |  | Nacional | 2024 - Agosto
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 37358.489000 |  |  | Nacional | 2024 - Agosto
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 40112.283000 |  |  | Nacional | 2024 - Agosto
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 46168.818000 |  |  | Nacional | 2024 - Agosto
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 48126.675000 |  |  | Nacional | 2024 - Agosto
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 54132.276000 |  |  | Nacional | 2024 - Mayo
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 38070.172000 |  |  | Nacional | 2024 - Mayo
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 42286.798000 |  |  | Nacional | 2024 - Mayo
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 47425.861000 |  |  | Nacional | 2024 - Mayo
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 49717.208000 |  |  | Nacional | 2024 - Mayo
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 54678.693000 |  |  | Nacional | 2024 - Octubre
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 39075.059000 |  |  | Nacional | 2024 - Octubre
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 44198.999000 |  |  | Nacional | 2024 - Octubre
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 48619.604000 |  |  | Nacional | 2024 - Octubre
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 51020.056000 |  |  | Nacional | 2024 - Octubre
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 55167.899000 |  |  | Nacional | 2024 - Noviembre
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 40701.630000 |  |  | Nacional | 2024 - Noviembre
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 45062.306000 |  |  | Nacional | 2024 - Noviembre
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 49327.115000 |  |  | Nacional | 2024 - Noviembre
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 52070.214000 |  |  | Nacional | 2024 - Noviembre
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 56398.525100 |  |  | Nacional | 2024 - Diciembre
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 41668.067100 |  |  | Nacional | 2024 - Diciembre
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 45898.896700 |  |  | Nacional | 2024 - Diciembre
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 49886.726400 |  |  | Nacional | 2024 - Diciembre
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 53166.387600 |  |  | Nacional | 2024 - Diciembre
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 57426.453000 |  |  | Nacional | 2025 - Enero
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 42654.432100 |  |  | Nacional | 2025 - Enero
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 45979.147200 |  |  | Nacional | 2025 - Enero
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 50749.692800 |  |  | Nacional | 2025 - Enero
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 54295.785100 |  |  | Nacional | 2025 - Enero
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 59413.094100 |  |  | Nacional | 2025 - Febrero
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 43240.562400 |  |  | Nacional | 2025 - Febrero
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 46071.057000 |  |  | Nacional | 2025 - Febrero
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 51312.759100 |  |  | Nacional | 2025 - Febrero
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 55858.528600 |  |  | Nacional | 2025 - Febrero
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 62678.904700 |  |  | Nacional | 2025 - Marzo
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 43509.134500 |  |  | Nacional | 2025 - Marzo
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 47864.117800 |  |  | Nacional | 2025 - Marzo
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 52035.235800 |  |  | Nacional | 2025 - Marzo
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 57393.706000 |  |  | Nacional | 2025 - Marzo
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 64627.023600 |  |  | Nacional | 2025 - Abril
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 44698.194400 |  |  | Nacional | 2025 - Abril
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 49578.796000 |  |  | Nacional | 2025 - Abril
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 52487.214900 |  |  | Nacional | 2025 - Abril
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 58922.541000 |  |  | Nacional | 2025 - Abril
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 65023.153800 |  |  | Nacional | 2025 - Mayo
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 44996.415100 |  |  | Nacional | 2025 - Mayo
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 50257.097900 |  |  | Nacional | 2025 - Mayo
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 53130.047000 |  |  | Nacional | 2025 - Mayo
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 60382.900000 |  |  | Nacional | 2025 - Mayo
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 65293.302600 |  |  | Nacional | 2025 - Junio
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 46192.365300 |  |  | Nacional | 2025 - Junio
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 50631.731300 |  |  | Nacional | 2025 - Junio
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 54162.153900 |  |  | Nacional | 2025 - Junio
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 60867.291700 |  |  | Nacional | 2025 - Junio
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 66423.155400 |  |  | Nacional | 2025 - Julio
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 46488.240500 |  |  | Nacional | 2025 - Julio
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 50455.297400 |  |  | Nacional | 2025 - Julio
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 54928.102700 |  |  | Nacional | 2025 - Julio
