2016 - Diciembre | Nacional | 100.000000 | 100.000000
2017 - Enero | Nacional | 101.048413 | 102.608179
2017 - Febrero | Nacional | 102.548377 | 105.281705
2017 - Marzo | Nacional | 104.592287 | 109.700079
2017 - Abril | Nacional | 106.887227 | 113.400698
2017 - Mayo | Nacional | 108.854250 | 114.873112
2017 - Junio | Nacional | 109.995137 | 116.262876
2017 - Julio | Nacional | 111.401487 | 118.551450
2017 - Agosto | Nacional | 112.709330 | 120.371212
2017 - Septiembre | Nacional | 114.338330 | 122.378355
2017 - Octubre | Nacional | 116.263020 | 124.651081
2017 - Noviembre | Nacional | 117.576447 | 126.351429
2017 - Diciembre | Nacional | 119.055287 | 130.822317
2018 - Enero | Nacional | 120.591790 | 133.894574
2018 - Febrero | Nacional | 122.322680 | 138.440005
2018 - Marzo | Nacional | 125.168887 | 143.922174
2018 - Abril | Nacional | 127.605967 | 148.383190
2018 - Mayo | Nacional | 130.436770 | 151.027826
2018 - Junio | Nacional | 134.369483 | 154.830421
2018 - Julio | Nacional | 138.495330 | 159.100350
2018 - Agosto | Nacional | 142.464957 | 166.132886
2018 - Septiembre | Nacional | 152.972807 | 174.051902
2018 - Octubre | Nacional | 160.342690 | 181.855383
2018 - Noviembre | Nacional | 166.780003 | 187.433967
2018 - Diciembre | Nacional | 170.378860 | 193.723795
2019 - Enero | Nacional | 174.976687 | 201.103490
2019 - Febrero | Nacional | 180.637577 | 207.003429
2019 - Marzo | Nacional | 188.495033 | 218.452395
2019 - Abril | Nacional | 194.891010 | 225.954707
2019 - Mayo | Nacional | 200.489830 | 233.361776
2019 - Junio | Nacional | 205.884610 | 240.911729
2019 - Julio | Nacional | 209.780513 | 246.832502
2019 - Agosto | Nacional | 219.751910 | 255.037874
2019 - Septiembre | Nacional | 235.277790 | 267.992969
2019 - Octubre | Nacional | 247.022157 | 274.667857
2019 - Noviembre | Nacional | 257.605170 | 286.483714
2019 - Diciembre | Nacional | 267.033197 | 298.317538
2020 - Enero | Nacional | 273.650093 | 302.354805
2020 - Febrero | Nacional | 279.755447 | 306.899536
2020 - Marzo | Nacional | 288.346070 | 321.764857
2020 - Abril | Nacional | 292.853097 | 322.264931
2020 - Mayo | Nacional | 298.962737 | 325.941181
2020 - Junio | Nacional | 308.496183 | 330.901745
2020 - Julio | Nacional | 316.599500 | 336.741033
2020 - Agosto | Nacional | 324.785580 | 343.503190
2020 - Septiembre | Nacional | 335.155833 | 350.024688
2020 - Octubre | Nacional | 347.687443 | 357.940860
2020 - Noviembre | Nacional | 359.356820 | 367.240757
2020 - Diciembre | Nacional | 372.056837 | 378.240602
2021 - Enero | Nacional | 384.541027 | 398.385874
2021 - Febrero | Nacional | 398.713263 | 410.873174
2021 - Marzo | Nacional | 416.717093 | 433.517326
2021 - Abril | Nacional | 434.931187 | 447.491974
2021 - Mayo | Nacional | 446.623040 | 461.815648
2021 - Junio | Nacional | 461.939017 | 477.333569
2021 - Julio | Nacional | 474.837793 | 490.697900
2021 - Agosto | Nacional | 488.156880 | 503.162650
2021 - Septiembre | Nacional | 507.327880 | 518.541862
2021 - Octubre | Nacional | 523.878653 | 533.558476
2021 - Noviembre | Nacional | 536.965587 | 545.792060
2021 - Diciembre | Nacional | 559.678457 | 561.022807
2022 - Enero | Nacional | 577.929400 | 582.946679
2022 - Febrero | Nacional | 603.985010 | 605.155493
2022 - Marzo | Nacional | 643.780543 | 649.786936
2022 - Abril | Nacional | 683.048370 | 683.054831
2022 - Mayo | Nacional | 719.359810 | 717.107221
2022 - Junio | Nacional | 758.564190 | 751.000195
2022 - Julio | Nacional | 819.844703 | 805.005583
2022 - Agosto | Nacional | 886.762620 | 851.285757
2022 - Septiembre | Nacional | 956.019940 | 890.244902
2022 - Octubre | Nacional | 1014.561483 | 949.526971
2022 - Noviembre | Nacional | 1065.729883 | 998.818007
2022 - Diciembre | Nacional | 1121.141560 | 1051.024679
2023 - Enero | Nacional | 1185.406123 | 1114.025817
2023 - Febrero | Nacional | 1257.751237 | 1179.518550
2023 - Marzo | Nacional | 1350.717077 | 1277.331786
2023 - Abril | Nacional | 1457.415367 | 1360.945748
2023 - Mayo | Nacional | 1568.103193 | 1469.889155
2023 - Junio | Nacional | 1656.071827 | 1581.052383
2023 - Julio | Nacional | 1758.714517 | 1705.952879
2023 - Agosto | Nacional | 1969.541243 | 1890.891879
2023 - Septiembre | Nacional | 2235.355073 | 2100.438352
2023 - Octubre | Nacional | 2437.852887 | 2261.112900
2023 - Noviembre | Nacional | 2739.070277 | 2523.440629
2023 - Diciembre | Nacional | 3446.862020 | 3084.058526
2024 - Enero | Nacional | 4289.130857 | 3714.515717
2024 - Febrero | Nacional | 4831.418333 | 4251.432083
2024 - Marzo | Nacional | 5255.692440 | 4851.833781
2024 - Abril | Nacional | 5602.057000 | 5373.474095
2024 - Mayo | Nacional | 5839.210233 | 5620.751976
2024 - Junio | Nacional | 5997.569667 | 5985.718929
2024 - Julio | Nacional | 6214.340500 | 6318.762167
2024 - Agosto | Nacional | 6417.584933 | 6648.032571
2024 - Septiembre | Nacional | 6614.562567 | 6906.700548
2024 - Octubre | Nacional | 6783.028033 | 7149.879905
2024 - Noviembre | Nacional | 6918.009733 | 7392.360786
2024 - Diciembre | Nacional | 7052.722843 | 7638.933019
2025 - Enero | Nacional | 7170.675213 | 7866.701700
2025 - Febrero | Nacional | 7307.933707 | 8077.701255
2025 - Marzo | Nacional | 7520.077450 | 8450.882924
2025 - Abril | Nacional | 7714.752563 | 8687.162317
2025 - Mayo | Nacional | 7814.938407 | 8884.159993
