04 | Vivienda, agua, electricidad, gas y otros combustibles | Nivel general y divisiones COICOP | 700.000000 |  |  | Nacional | 2016 - Diciembre
06 | Salud | Nivel general y divisiones COICOP | 600.000000 |  |  | Nacional | 2016 - Diciembre
07 | Transporte | Nivel general y divisiones COICOP | 700.000000 |  |  | Nacional | 2016 - Diciembre
08 | Comunicación | Nivel general y divisiones COICOP | 600.000000 |  |  | Nacional | 2016 - Diciembre
09 | Recreación y cultura | Nivel general y divisiones COICOP | 700.000000 |  |  | Nacional | 2016 - Diciembre
10 | Educación | Nivel general y divisiones COICOP | 700.000000 |  |  | Nacional | 2016 - Diciembre
11 | Restaurantes y hoteles | Nivel general y divisiones COICOP | 500.000000 |  |  | Nacional | 2016 - Diciembre
04 | Vivienda, agua, electricidad, gas y otros combustibles | Nivel general y divisiones COICOP | 719.920700 |  |  | Nacional | 2017 - Enero
06 | Salud | Nivel general y divisiones COICOP | 720.034400 |  |  | Nacional | 2017 - Enero
07 | Transporte | Nivel general y divisiones COICOP | 714.645900 |  |  | Nacional | 2017 - Enero
09 | Recreación y cultura | Nivel general y divisiones COICOP | 719.514400 |  |  | Nacional | 2017 - Enero
10 | Educación | Nivel general y divisiones COICOP | 610.327500 |  |  | Nacional | 2017 - Enero
11 | Restaurantes y hoteles | Nivel general y divisiones COICOP | 720.410900 |  |  | Nacional | 2017 - Enero
04 | Vivienda, agua, electricidad, gas y otros combustibles | Nivel general y divisiones COICOP | 750.419600 |  |  | Nacional | 2017 - Febrero
06 | Salud | Nivel general y divisiones COICOP | 737.077400 |  |  | Nacional | 2017 - Febrero
07 | Transporte | Nivel general y divisiones COICOP | 728.277300 |  |  | Nacional | 2017 - Febrero
08 | Comunicación | Nivel general y divisiones COICOP | 747.075900 |  |  | Nacional | 2017 - Febrero
09 | Recreación y cultura | Nivel general y divisiones COICOP | 726.393200 |  |  | Nacional | 2017 - Febrero
10 | Educación | Nivel general y divisiones COICOP | 623.127600 |  |  | Nacional | 2017 - Febrero
11 | Restaurantes y hoteles | Nivel general y divisiones COICOP | 735.677300 |  |  | Nacional | 2017 - Febrero
06 | Salud | Nivel general y divisiones COICOP | 752.241800 |  |  | Nacional | 2017 - Marzo
07 | Transporte | Nivel general y divisiones COICOP | 632.068200 |  |  | Nacional | 2017 - Marzo
08 | Comunicación | Nivel general y divisiones COICOP | 772.219200 |  |  | Nacional | 2017 - Marzo
09 | Recreación y cultura | Nivel general y divisiones COICOP | 738.481100 |  |  | Nacional | 2017 - Marzo
10 | Educación | Nivel general y divisiones COICOP | 832.793900 |  |  | Nacional | 2017 - Marzo
11 | Restaurantes y hoteles | Nivel general y divisiones COICOP | 742.770400 |  |  | Nacional | 2017 - Marzo
04 | Vivienda, agua, electricidad, gas y otros combustibles | Nivel general y divisiones COICOP | 839.399500 |  |  | Nacional | 2017 - Abril
06 | Salud | Nivel general y divisiones COICOP | 767.092600 |  |  | Nacional | 2017 - Abril
07 | Transporte | Nivel general y divisiones COICOP | 743.452200 |  |  | Nacional | 2017 - Abril
08 | Comunicación | Nivel general y divisiones COICOP | 827.964500 |  |  | Nacional | 2017 - Abril
09 | Recreación y cultura | Nivel general y divisiones COICOP | 758.620400 |  |  | Nacional | 2017 - Abril
10 | Educación | Nivel general y divisiones COICOP | 855.535600 |  |  | Nacional | 2017 - Abril
11 | Restaurantes y hoteles | Nivel general y divisiones COICOP | 756.309200 |  |  | Nacional | 2017 - Abril
04 | Vivienda, agua, electricidad, gas y otros combustibles | Nivel general y divisiones COICOP | 857.378400 |  |  | Nacional | 2017 - Mayo
06 | Salud | Nivel general y divisiones COICOP | 779.503000 |  |  | Nacional | 2017 - Mayo
07 | Transporte | Nivel general y divisiones COICOP | 750.548100 |  |  | Nacional | 2017 - Mayo
08 | Comunicación | Nivel general y divisiones COICOP | 830.164800 |  |  | Nacional | 2017 - Mayo
09 | Recreación y cultura | Nivel general y divisiones COICOP | 768.440200 |  |  | Nacional | 2017 - Mayo
10 | Educación | Nivel general y divisiones COICOP | 866.357300 |  |  | Nacional | 2017 - Mayo
11 | Restaurantes y hoteles | Nivel general y divisiones COICOP | 767.362900 |  |  | Nacional | 2017 - Mayo
06 | Salud | Nivel general y divisiones COICOP | 791.991600 |  |  | Nacional | 2017 - Junio
07 | Transporte | Nivel general y divisiones COICOP | 758.735700 |  |  | Nacional | 2017 - Junio
08 | Comunicación | Nivel general y divisiones COICOP | 836.693800 |  |  | Nacional | 2017 - Junio
09 | Recreación y cultura | Nivel general y divisiones COICOP | 669.545400 |  |  | Nacional | 2017 - Junio
10 | Educación | Nivel general y divisiones COICOP | 871.568900 |  |  | Nacional | 2017 - Junio
11 | Restaurantes y hoteles | Nivel general y divisiones COICOP | 775.080000 |  |  | Nacional | 2017 - Junio
04 | Vivienda, agua, electricidad, gas y otros combustibles | Nivel general y divisiones COICOP | 885.778100 |  |  | Nacional | 2017 - Julio
06 | Salud | Nivel general y divisiones COICOP | 815.190500 |  |  | Nacional | 2017 - Julio
07 | Transporte | Nivel general y divisiones COICOP | 777.263200 |  |  | Nacional | 2017 - Julio
08 | Comunicación | Nivel general y divisiones COICOP | 844.559500 |  |  | Nacional | 2017 - Julio
09 | Recreación y cultura | Nivel general y divisiones COICOP | 808.400800 |  |  | Nacional | 2017 - Julio
10 | Educación | Nivel general y divisiones COICOP | 879.701400 |  |  | Nacional | 2017 - Julio
11 | Restaurantes y hoteles | Nivel general y divisiones COICOP | 791.846800 |  |  | Nacional | 2017 - Julio
04 | Vivienda, agua, electricidad, gas y otros combustibles | Nivel general y divisiones COICOP | 903.801300 |  |  | Nacional | 2017 - Agosto
06 | Salud | Nivel general y divisiones COICOP | 833.884700 |  |  | Nacional | 2017 - Agosto
07 | Transporte | Nivel general y divisiones COICOP | 785.405900 |  |  | Nacional | 2017 - Agosto
08 | Comunicación | Nivel general y divisiones COICOP | 857.239000 |  |  | Nacional | 2017 - Agosto
09 | Recreación y cultura | Nivel general y divisiones COICOP | 819.506000 |  |  | Nacional | 2017 - Agosto
10 | Educación | Nivel general y divisiones COICOP | 894.012300 |  |  | Nacional | 2017 - Agosto
11 | Restaurantes y hoteles | Nivel general y divisiones COICOP | 797.971400 |  |  | Nacional | 2017 - Agosto
04 | Vivienda, agua, electricidad, gas y otros combustibles | Nivel general y divisiones COICOP | 918.486500 |  |  | Nacional | 2017 - Mayo
06 | Salud | Nivel general y divisiones COICOP | 854.666900 |  |  | Nacional | 2017 - Mayo
07 | Transporte | Nivel general y divisiones COICOP | 792.269900 |  |  | Nacional | 2017 - Mayo
08 | Comunicación | Nivel general y divisiones COICOP | 864.803700 |  |  | Nacional | 2017 - Mayo
09 | Recreación y cultura | Nivel general y divisiones COICOP | 837.433000 |  |  | Nacional | 2017 - Mayo
10 | Educación | Nivel general y divisiones COICOP | 916.865500 |  |  | Nacional | 2017 - Mayo
11 | Restaurantes y hoteles | Nivel general y divisiones COICOP | 808.597600 |  |  | Nacional | 2017 - Mayo
04 | Vivienda, agua, electricidad, gas y otros combustibles | Nivel general y divisiones COICOP | 929.243000 |  |  | Nacional | 2017 - Octubre
06 | Salud | Nivel general y divisiones COICOP | 865.452900 |  |  | Nacional | 2017 - Octubre
07 | Transporte | Nivel general y divisiones COICOP | 804.218500 |  |  | Nacional | 2017 - Octubre
08 | Comunicación | Nivel general y divisiones COICOP | 911.201100 |  |  | Nacional | 2017 - Octubre
09 | Recreación y cultura | Nivel general y divisiones COICOP | 850.014000 |  |  | Nacional | 2017 - Octubre
10 | Educación | Nivel general y divisiones COICOP | 925.093000 |  |  | Nacional | 2017 - Octubre
11 | Restaurantes y hoteles | Nivel general y divisiones COICOP | 818.006200 |  |  | Nacional | 2017 - Octubre
04 | Vivienda, agua, electricidad, gas y otros combustibles | Nivel general y divisiones COICOP | 943.027400 |  |  | Nacional | 2017 - Noviembre
06 | Salud | Nivel general y divisiones COICOP | 876.887600 |  |  | Nacional | 2017 - Noviembre
07 | Transporte | Nivel general y divisiones COICOP | 828.864100 |  |  | Nacional | 2017 - Noviembre
08 | Comunicación | Nivel general y divisiones COICOP | 919.073500 |  |  | Nacional | 2017 - Noviembre
09 | Recreación y cultura | Nivel general y divisiones COICOP | 856.894500 |  |  | Nacional | 2017 - Noviembre
10 | Educación | Nivel general y divisiones COICOP | 928.089300 |  |  | Nacional | 2017 - Noviembre
04 | Vivienda, agua, electricidad, gas y otros combustibles | Nivel general y divisiones COICOP | 1087.301300 |  |  | Nacional | 2017 - Diciembre
06 | Salud | Nivel general y divisiones COICOP | 893.619500 |  |  | Nacional | 2017 - Diciembre
07 | Transporte | Nivel general y divisiones COICOP | 857.884900 |  |  | Nacional | 2017 - Diciembre
08 | Comunicación | Nivel general y divisiones COICOP | 930.605600 |  |  | Nacional | 2017 - Diciembre
09 | Recreación y cultura | Nivel general y divisiones COICOP | 863.791700 |  |  | Nacional | 2017 - Diciembre
10 | Educación | Nivel general y divisiones COICOP | 928.124800 |  |  | Nacional | 2017 - Diciembre
11 | Restaurantes y hoteles | Nivel general y divisiones COICOP | 847.720500 |  |  | Nacional | 2017 - Diciembre
04 | Vivienda, agua, electricidad, gas y otros combustibles | Nivel general y divisiones COICOP | 1122.623900 |  |  | Nacional | 2018 - Enero
06 | Salud | Nivel general y divisiones COICOP | 776.445500 |  |  | Nacional | 2018 - Enero
07 | Transporte | Nivel general y divisiones COICOP | 879.586200 |  |  | Nacional | 2018 - Enero
08 | Comunicación | Nivel general y divisiones COICOP | 946.896700 |  |  | Nacional | 2018 - Enero
09 | Recreación y cultura | Nivel general y divisiones COICOP | 891.119000 |  |  | Nacional | 2018 - Enero
10 | Educación | Nivel general y divisiones COICOP | 935.757600 |  |  | Nacional | 2018 - Enero
11 | Restaurantes y hoteles | Nivel general y divisiones COICOP | 871.060400 |  |  | Nacional | 2018 - Enero
04 | Vivienda, agua, electricidad, gas y otros combustibles | Nivel general y divisiones COICOP | 1155.122900 |  |  | Nacional | 2018 - Febrero
06 | Salud | Nivel general y divisiones COICOP | 927.362900 |  |  | Nacional | 2018 - Febrero
07 | Transporte | Nivel general y divisiones COICOP | 917.116200 |  |  | Nacional | 2018 - Febrero
08 | Comunicación | Nivel general y divisiones COICOP | 1034.387200 |  |  | Nacional | 2018 - Febrero
09 | Recreación y cultura | Nivel general y divisiones COICOP | 901.680800 |  |  | Nacional | 2018 - Febrero
10 | Educación | Nivel general y divisiones COICOP | 950.705300 |  |  | Nacional | 2018 - Febrero
11 | Restaurantes y hoteles | Nivel general y divisiones COICOP | 893.672000 |  |  | Nacional | 2018 - Febrero
04 | Vivienda, agua, electricidad, gas y otros combustibles | Nivel general y divisiones COICOP | 1170.784600 |  |  | Nacional | 2018 - Marzo
06 | Salud | Nivel general y divisiones COICOP | 942.451300 |  |  | Nacional | 2018 - Marzo
07 | Transporte | Nivel general y divisiones COICOP | 936.922200 |  |  | Nacional | 2018 - Marzo
08 | Comunicación | Nivel general y divisiones COICOP | 1064.149200 |  |  | Nacional | 2018 - Marzo
09 | Recreación y cultura | Nivel general y divisiones COICOP | 916.427200 |  |  | Nacional | 2018 - Marzo
10 | Educación | Nivel general y divisiones COICOP | 1096.011400 |  |  | Nacional | 2018 - Marzo
11 | Restaurantes y hoteles | Nivel general y divisiones COICOP | 915.016800 |  |  | Nacional | 2018 - Marzo
04 | Vivienda, agua, electricidad, gas y otros combustibles | Nivel general y divisiones COICOP | 1275.062700 |  |  | Nacional | 2018 - Abril
06 | Salud | Nivel general y divisiones COICOP | 960.970500 |  |  | Nacional | 2018 - Abril
07 | Transporte | Nivel general y divisiones COICOP | 968.220100 |  |  | Nacional | 2018 - Abril
08 | Comunicación | Nivel general y divisiones COICOP | 1076.569300 |  |  | Nacional | 2018 - Abril
09 | Recreación y cultura | Nivel general y divisiones COICOP | 933.320300 |  |  | Nacional | 2018 - Abril
10 | Educación | Nivel general y divisiones COICOP | 1111.117800 |  |  | Nacional | 2018 - Abril
11 | Restaurantes y hoteles | Nivel general y divisiones COICOP | 933.003200 |  |  | Nacional | 2018 - Abril
04 | Vivienda, agua, electricidad, gas y otros combustibles | Nivel general y divisiones COICOP | 1274.778200 |  |  | Nacional | 2018 - Mayo
06 | Salud | Nivel general y divisiones COICOP | 983.529800 |  |  | Nacional | 2018 - Mayo
07 | Transporte | Nivel general y divisiones COICOP | 988.115100 |  |  | Nacional | 2018 - Mayo
08 | Comunicación | Nivel general y divisiones COICOP | 1114.004100 |  |  | Nacional | 2018 - Mayo
09 | Recreación y cultura | Nivel general y divisiones COICOP | 955.749300 |  |  | Nacional | 2018 - Mayo
10 | Educación | Nivel general y divisiones COICOP | 1118.772000 |  |  | Nacional | 2018 - Mayo
11 | Restaurantes y hoteles | Nivel general y divisiones COICOP | 952.720400 |  |  | Nacional | 2018 - Mayo
04 | Vivienda, agua, electricidad, gas y otros combustibles | Nivel general y divisiones COICOP | 1300.239700 |  |  | Nacional | 2018 - Junio
06 | Salud | Nivel general y divisiones COICOP | 1024.435000 |  |  | Nacional | 2018 - Junio
07 | Transporte | Nivel general y divisiones COICOP | 1041.113200 |  |  | Nacional | 2018 - Junio
08 | Comunicación | Nivel general y divisiones COICOP | 1119.968100 |  |  | Nacional | 2018 - Junio
09 | Recreación y cultura | Nivel general y divisiones COICOP | 985.602900 |  |  | Nacional | 2018 - Junio
10 | Educación | Nivel general y divisiones COICOP | 1127.983100 |  |  | Nacional | 2018 - Junio
11 | Restaurantes y hoteles | Nivel general y divisiones COICOP | 977.684400 |  |  | Nacional | 2018 - Junio
04 | Vivienda, agua, electricidad, gas y otros combustibles | Nivel general y divisiones COICOP | 1317.078000 |  |  | Nacional | 2018 - Julio
06 | Salud | Nivel general y divisiones COICOP | 1053.546900 |  |  | Nacional | 2018 - Julio
07 | Transporte | Nivel general y divisiones COICOP | 1101.137900 |  |  | Nacional | 2018 - Julio
08 | Comunicación | Nivel general y divisiones COICOP | 1129.236100 |  |  | Nacional | 2018 - Julio
09 | Recreación y cultura | Nivel general y divisiones COICOP | 1031.990500 |  |  | Nacional | 2018 - Julio
10 | Educación | Nivel general y divisiones COICOP | 1144.809800 |  |  | Nacional | 2018 - Julio
11 | Restaurantes y hoteles | Nivel general y divisiones COICOP | 1007.018000 |  |  | Nacional | 2018 - Julio
04 | Vivienda, agua, electricidad, gas y otros combustibles | Nivel general y divisiones COICOP | 1389.916300 |  |  | Nacional | 2018 - Agosto
06 | Salud | Nivel general y divisiones COICOP | 934.129600 |  |  | Nacional | 2018 - Agosto
07 | Transporte | Nivel general y divisiones COICOP | 1148.801900 |  |  | Nacional | 2018 - Agosto
08 | Comunicación | Nivel general y divisiones COICOP | 1248.950800 |  |  | Nacional | 2018 - Agosto
09 | Recreación y cultura | Nivel general y divisiones COICOP | 1062.032500 |  |  | Nacional | 2018 - Agosto
10 | Educación | Nivel general y divisiones COICOP | 1163.313300 |  |  | Nacional | 2018 - Agosto
11 | Restaurantes y hoteles | Nivel general y divisiones COICOP | 1031.933000 |  |  | Nacional | 2018 - Agosto
04 | Vivienda, agua, electricidad, gas y otros combustibles | Nivel general y divisiones COICOP | 1436.861900 |  |  | Nacional | 2018 - Mayo
06 | Salud | Nivel general y divisiones COICOP | 1142.531700 |  |  | Nacional | 2018 - Mayo
07 | Transporte | Nivel general y divisiones COICOP | 1265.286600 |  |  | Nacional | 2018 - Mayo
08 | Comunicación | Nivel general y divisiones COICOP | 1274.577200 |  |  | Nacional | 2018 - Mayo
09 | Recreación y cultura | Nivel general y divisiones COICOP | 1132.770400 |  |  | Nacional | 2018 - Mayo
10 | Educación | Nivel general y divisiones COICOP | 1176.329100 |  |  | Nacional | 2018 - Mayo
11 | Restaurantes y hoteles | Nivel general y divisiones COICOP | 1093.303500 |  |  | Nacional | 2018 - Mayo
04 | Vivienda, agua, electricidad, gas y otros combustibles | Nivel general y divisiones COICOP | 1558.900200 |  |  | Nacional | 2018 - Octubre
06 | Salud | Nivel general y divisiones COICOP | 1200.710300 |  |  | Nacional | 2018 - Octubre
07 | Transporte | Nivel general y divisiones COICOP | 1363.058800 |  |  | Nacional | 2018 - Octubre
08 | Comunicación | Nivel general y divisiones COICOP | 1285.853500 |  |  | Nacional | 2018 - Octubre
09 | Recreación y cultura | Nivel general y divisiones COICOP | 1171.880100 |  |  | Nacional | 2018 - Octubre
10 | Educación | Nivel general y divisiones COICOP | 1197.031900 |  |  | Nacional | 2018 - Octubre
11 | Restaurantes y hoteles | Nivel general y divisiones COICOP | 1125.988600 |  |  | Nacional | 2018 - Octubre
04 | Vivienda, agua, electricidad, gas y otros combustibles | Nivel general y divisiones COICOP | 1599.863300 |  |  | Nacional | 2018 - Noviembre
06 | Salud | Nivel general y divisiones COICOP | 1286.175200 |  |  | Nacional | 2018 - Noviembre
07 | Transporte | Nivel general y divisiones COICOP | 1398.376200 |  |  | Nacional | 2018 - Noviembre
09 | Recreación y cultura | Nivel general y divisiones COICOP | 1204.927400 |  |  | Nacional | 2018 - Noviembre
10 | Educación | Nivel general y divisiones COICOP | 1211.205100 |  |  | Nacional | 2018 - Noviembre
11 | Restaurantes y hoteles | Nivel general y divisiones COICOP | 1152.334400 |  |  | Nacional | 2018 - Noviembre
04 | Vivienda, agua, electricidad, gas y otros combustibles | Nivel general y divisiones COICOP | 1633.871900 |  |  | Nacional | 2018 - Diciembre
06 | Salud | Nivel general y divisiones COICOP | 1348.177700 |  |  | Nacional | 2018 - Diciembre
07 | Transporte | Nivel general y divisiones COICOP | 1436.405900 |  |  | Nacional | 2018 - Diciembre
08 | Comunicación | Nivel general y divisiones COICOP | 1424.196800 |  |  | Nacional | 2018 - Diciembre
09 | Recreación y cultura | Nivel general y divisiones COICOP | 1237.941000 |  |  | Nacional | 2018 - Diciembre
10 | Educación | Nivel general y divisiones COICOP | 1219.488100 |  |  | Nacional | 2018 - Diciembre
11 | Restaurantes y hoteles | Nivel general y divisiones COICOP | 1184.080600 |  |  | Nacional | 2018 - Diciembre
04 | Vivienda, agua, electricidad, gas y otros combustibles | Nivel general y divisiones COICOP | 1701.878300 |  |  | Nacional | 2015 - Enero
06 | Salud | Nivel general y divisiones COICOP | 1395.229800 |  |  | Nacional | 2015 - Enero
07 | Transporte | Nivel general y divisiones COICOP | 1462.675100 |  |  | Nacional | 2015 - Enero
08 | Comunicación | Nivel general y divisiones COICOP | 1527.286900 |  |  | Nacional | 2015 - Enero
09 | Recreación y cultura | Nivel general y divisiones COICOP | 1283.221900 |  |  | Nacional | 2015 - Enero
10 | Educación | Nivel general y divisiones COICOP | 1235.933700 |  |  | Nacional | 2015 - Enero
11 | Restaurantes y hoteles | Nivel general y divisiones COICOP | 1234.349300 |  |  | Nacional | 2015 - Enero
04 | Vivienda, agua, electricidad, gas y otros combustibles | Nivel general y divisiones COICOP | 1817.883100 |  |  | Nacional | 2015 - Febrero
06 | Salud | Nivel general y divisiones COICOP | 1434.400300 |  |  | Nacional | 2015 - Febrero
07 | Transporte | Nivel general y divisiones COICOP | 1276.882100 |  |  | Nacional | 2015 - Febrero
08 | Comunicación | Nivel general y divisiones COICOP | 1542.910500 |  |  | Nacional | 2015 - Febrero
09 | Recreación y cultura | Nivel general y divisiones COICOP | 1312.160800 |  |  | Nacional | 2015 - Febrero
10 | Educación | Nivel general y divisiones COICOP | 1250.333100 |  |  | Nacional | 2015 - Febrero
11 | Restaurantes y hoteles | Nivel general y divisiones COICOP | 1277.291300 |  |  | Nacional | 2015 - Febrero
04 | Vivienda, agua, electricidad, gas y otros combustibles | Nivel general y divisiones COICOP | 1861.779100 |  |  | Nacional | 2015 - Marzo
06 | Salud | Nivel general y divisiones COICOP | 1486.699100 |  |  | Nacional | 2015 - Marzo
07 | Transporte | Nivel general y divisiones COICOP | 1557.041700 |  |  | Nacional | 2015 - Marzo
08 | Comunicación | Nivel general y divisiones COICOP | 1613.758800 |  |  | Nacional | 2015 - Marzo
09 | Recreación y cultura | Nivel general y divisiones COICOP | 1338.227200 |  |  | Nacional | 2015 - Marzo
10 | Educación | Nivel general y divisiones COICOP | 1493.143400 |  |  | Nacional | 2015 - Marzo
11 | Restaurantes y hoteles | Nivel general y divisiones COICOP | 1335.818000 |  |  | Nacional | 2015 - Marzo
04 | Vivienda, agua, electricidad, gas y otros combustibles | Nivel general y divisiones COICOP | 1904.617200 |  |  | Nacional | 2015 - Abril
06 | Salud | Nivel general y divisiones COICOP | 1541.770800 |  |  | Nacional | 2015 - Abril
07 | Transporte | Nivel general y divisiones COICOP | 1624.771400 |  |  | Nacional | 2015 - Abril
08 | Comunicación | Nivel general y divisiones COICOP | 1676.480000 |  |  | Nacional | 2015 - Abril
09 | Recreación y cultura | Nivel general y divisiones COICOP | 1386.317600 |  |  | Nacional | 2015 - Abril
10 | Educación | Nivel general y divisiones COICOP | 1528.181500 |  |  | Nacional | 2015 - Abril
11 | Restaurantes y hoteles | Nivel general y divisiones COICOP | 1389.177400 |  |  | Nacional | 2015 - Abril
04 | Vivienda, agua, electricidad, gas y otros combustibles | Nivel general y divisiones COICOP | 2000.335300 |  |  | Nacional | 2015 - Mayo
06 | Salud | Nivel general y divisiones COICOP | 1614.875200 |  |  | Nacional | 2015 - Mayo
07 | Transporte | Nivel general y divisiones COICOP | 1682.929700 |  |  | Nacional | 2015 - Mayo
08 | Comunicación | Nivel general y divisiones COICOP | 1718.417900 |  |  | Nacional | 2015 - Mayo
09 | Recreación y cultura | Nivel general y divisiones COICOP | 1421.145600 |  |  | Nacional | 2015 - Mayo
10 | Educación | Nivel general y divisiones COICOP | 1554.390700 |  |  | Nacional | 2015 - Mayo
11 | Restaurantes y hoteles | Nivel general y divisiones COICOP | 1420.727900 |  |  | Nacional | 2015 - Mayo
04 | Vivienda, agua, electricidad, gas y otros combustibles | Nivel general y divisiones COICOP | 2057.482000 |  |  | Nacional | 2015 - Junio
06 | Salud | Nivel general y divisiones COICOP | 1681.817400 |  |  | Nacional | 2015 - Junio
07 | Transporte | Nivel general y divisiones COICOP | 1705.889000 |  |  | Nacional | 2015 - Junio
08 | Comunicación | Nivel general y divisiones COICOP | 1833.185800 |  |  | Nacional | 2015 - Junio
09 | Recreación y cultura | Nivel general y divisiones COICOP | 1474.079900 |  |  | Nacional | 2015 - Junio
10 | Educación | Nivel general y divisiones COICOP | 1572.246000 |  |  | Nacional | 2015 - Junio
11 | Restaurantes y hoteles | Nivel general y divisiones COICOP | 1458.624000 |  |  | Nacional | 2015 - Junio
04 | Vivienda, agua, electricidad, gas y otros combustibles | Nivel general y divisiones COICOP | 2101.798900 |  |  | Nacional | 2015 - Julio
06 | Salud | Nivel general y divisiones COICOP | 1749.191300 |  |  | Nacional | 2015 - Julio
07 | Transporte | Nivel general y divisiones COICOP | 1736.469200 |  |  | Nacional | 2015 - Julio
08 | Comunicación | Nivel general y divisiones COICOP | 1841.272300 |  |  | Nacional | 2015 - Julio
09 | Recreación y cultura | Nivel general y divisiones COICOP | 1527.559900 |  |  | Nacional | 2015 - Julio
10 | Educación | Nivel general y divisiones COICOP | 1605.170300 |  |  | Nacional | 2015 - Julio
11 | Restaurantes y hoteles | Nivel general y divisiones COICOP | 1508.603400 |  |  | Nacional | 2015 - Julio
04 | Vivienda, agua, electricidad, gas y otros combustibles | Nivel general y divisiones COICOP | 2153.128300 |  |  | Nacional | 2015 - Agosto
06 | Salud | Nivel general y divisiones COICOP | 1839.743900 |  |  | Nacional | 2015 - Agosto
07 | Transporte | Nivel general y divisiones COICOP | 1803.355800 |  |  | Nacional | 2015 - Agosto
08 | Comunicación | Nivel general y divisiones COICOP | 1863.109600 |  |  | Nacional | 2015 - Agosto
09 | Recreación y cultura | Nivel general y divisiones COICOP | 1591.955900 |  |  | Nacional | 2015 - Agosto
10 | Educación | Nivel general y divisiones COICOP | 1651.996400 |  |  | Nacional | 2015 - Agosto
11 | Restaurantes y hoteles | Nivel general y divisiones COICOP | 1565.508900 |  |  | Nacional | 2015 - Agosto
04 | Vivienda, agua, electricidad, gas y otros combustibles | Nivel general y divisiones COICOP | 2201.422800 |  |  | Nacional | 2015 - Mayo
06 | Salud | Nivel general y divisiones COICOP | 1994.687800 |  |  | Nacional | 2015 - Mayo
07 | Transporte | Nivel general y divisiones COICOP | 1890.483600 |  |  | Nacional | 2015 - Mayo
08 | Comunicación | Nivel general y divisiones COICOP | 1986.965400 |  |  | Nacional | 2015 - Mayo
09 | Recreación y cultura | Nivel general y divisiones COICOP | 1710.262900 |  |  | Nacional | 2015 - Mayo
10 | Educación | Nivel general y divisiones COICOP | 1668.980700 |  |  | Nacional | 2015 - Mayo
11 | Restaurantes y hoteles | Nivel general y divisiones COICOP | 1648.745800 |  |  | Nacional | 2015 - Mayo
04 | Vivienda, agua, electricidad, gas y otros combustibles | Nivel general y divisiones COICOP | 2235.922500 |  |  | Nacional | 2015 - Octubre
06 | Salud | Nivel general y divisiones COICOP | 2088.033300 |  |  | Nacional | 2015 - Octubre
07 | Transporte | Nivel general y divisiones COICOP | 1960.283800 |  |  | Nacional | 2015 - Octubre
08 | Comunicación | Nivel general y divisiones COICOP | 2002.897000 |  |  | Nacional | 2015 - Octubre
09 | Recreación y cultura | Nivel general y divisiones COICOP | 1749.689700 |  |  | Nacional | 2015 - Octubre
10 | Educación | Nivel general y divisiones COICOP | 1697.114200 |  |  | Nacional | 2015 - Octubre
11 | Restaurantes y hoteles | Nivel general y divisiones COICOP | 1691.878100 |  |  | Nacional | 2015 - Octubre
04 | Vivienda, agua, electricidad, gas y otros combustibles | Nivel general y divisiones COICOP | 2269.321600 |  |  | Nacional | 2015 - Noviembre
