04 | Vivienda, agua, electricidad, gas y otros combustibles | Nivel general y divisiones COICOP | 700.000000 |  |  | Nacional | 2016 - Diciembre
06 | Salud | Nivel general y divisiones COICOP | 2224.688200 |  |  | Nacional | 2015 - Noviembre
07 | Transporte | Nivel general y divisiones COICOP | 2056.401200 |  |  | Nacional | 2015 - Noviembre
08 | Comunicación | Nivel general y divisiones COICOP | 2155.677700 |  |  | Nacional | 2015 - Noviembre
09 | Recreación y cultura | Nivel general y divisiones COICOP | 1813.791900 |  |  | Nacional | 2015 - Noviembre
10 | Educación | Nivel general y divisiones COICOP | 1738.088300 |  |  | Nacional | 2015 - Noviembre
11 | Restaurantes y hoteles | Nivel general y divisiones COICOP | 1748.115400 |  |  | Nacional | 2015 - Noviembre
04 | Vivienda, agua, electricidad, gas y otros combustibles | Nivel general y divisiones COICOP | 2311.233100 |  |  | Nacional | 2015 - Diciembre
06 | Salud | Nivel general y divisiones COICOP | 2339.977200 |  |  | Nacional | 2015 - Diciembre
07 | Transporte | Nivel general y divisiones COICOP | 2171.425900 |  |  | Nacional | 2015 - Diciembre
08 | Comunicación | Nivel general y divisiones COICOP | 2350.276200 |  |  | Nacional | 2015 - Diciembre
09 | Recreación y cultura | Nivel general y divisiones COICOP | 1858.423800 |  |  | Nacional | 2015 - Diciembre
10 | Educación | Nivel general y divisiones COICOP | 1757.146100 |  |  | Nacional | 2015 - Diciembre
11 | Restaurantes y hoteles | Nivel general y divisiones COICOP | 1801.918000 |  |  | Nacional | 2015 - Diciembre
04 | Vivienda, agua, electricidad, gas y otros combustibles | Nivel general y divisiones COICOP | 2337.195400 |  |  | Nacional | 2020 - Enero
06 | Salud | Nivel general y divisiones COICOP | 2299.097600 |  |  | Nacional | 2020 - Enero
07 | Transporte | Nivel general y divisiones COICOP | 2211.765900 |  |  | Nacional | 2020 - Enero
08 | Comunicación | Nivel general y divisiones COICOP | 2356.692600 |  |  | Nacional | 2020 - Enero
09 | Recreación y cultura | Nivel general y divisiones COICOP | 1935.270200 |  |  | Nacional | 2020 - Enero
10 | Educación | Nivel general y divisiones COICOP | 1762.192100 |  |  | Nacional | 2020 - Enero
11 | Restaurantes y hoteles | Nivel general y divisiones COICOP | 1883.137900 |  |  | Nacional | 2020 - Enero
04 | Vivienda, agua, electricidad, gas y otros combustibles | Nivel general y divisiones COICOP | 2338.340400 |  |  | Nacional | 2020 - Febrero
06 | Salud | Nivel general y divisiones COICOP | 2310.664500 |  |  | Nacional | 2020 - Febrero
07 | Transporte | Nivel general y divisiones COICOP | 2244.438000 |  |  | Nacional | 2020 - Febrero
08 | Comunicación | Nivel general y divisiones COICOP | 2401.730400 |  |  | Nacional | 2020 - Febrero
09 | Recreación y cultura | Nivel general y divisiones COICOP | 1991.277900 |  |  | Nacional | 2020 - Febrero
10 | Educación | Nivel general y divisiones COICOP | 1801.950500 |  |  | Nacional | 2020 - Febrero
11 | Restaurantes y hoteles | Nivel general y divisiones COICOP | 1922.014300 |  |  | Nacional | 2020 - Febrero
04 | Vivienda, agua, electricidad, gas y otros combustibles | Nivel general y divisiones COICOP | 2365.485300 |  |  | Nacional | 2020 - Marzo
06 | Salud | Nivel general y divisiones COICOP | 2373.621900 |  |  | Nacional | 2020 - Marzo
07 | Transporte | Nivel general y divisiones COICOP | 2280.777200 |  |  | Nacional | 2020 - Marzo
08 | Comunicación | Nivel general y divisiones COICOP | 2605.057300 |  |  | Nacional | 2020 - Marzo
09 | Recreación y cultura | Nivel general y divisiones COICOP | 2041.390200 |  |  | Nacional | 2020 - Marzo
10 | Educación | Nivel general y divisiones COICOP | 2102.573800 |  |  | Nacional | 2020 - Marzo
11 | Restaurantes y hoteles | Nivel general y divisiones COICOP | 1971.211700 |  |  | Nacional | 2020 - Marzo
04 | Vivienda, agua, electricidad, gas y otros combustibles | Nivel general y divisiones COICOP | 2366.627900 |  |  | Nacional | 2020 - Abril
06 | Salud | Nivel general y divisiones COICOP | 2413.363100 |  |  | Nacional | 2020 - Abril
07 | Transporte | Nivel general y divisiones COICOP | 2302.697800 |  |  | Nacional | 2020 - Abril
08 | Comunicación | Nivel general y divisiones COICOP | 2492.606100 |  |  | Nacional | 2020 - Abril
09 | Recreación y cultura | Nivel general y divisiones COICOP | 2088.073400 |  |  | Nacional | 2020 - Abril
10 | Educación | Nivel general y divisiones COICOP | 2094.423100 |  |  | Nacional | 2020 - Abril
11 | Restaurantes y hoteles | Nivel general y divisiones COICOP | 2002.345700 |  |  | Nacional | 2020 - Abril
04 | Vivienda, agua, electricidad, gas y otros combustibles | Nivel general y divisiones COICOP | 2370.221900 |  |  | Nacional | 2020 - Mayo
06 | Salud | Nivel general y divisiones COICOP | 2446.349400 |  |  | Nacional | 2020 - Mayo
07 | Transporte | Nivel general y divisiones COICOP | 2330.165200 |  |  | Nacional | 2020 - Mayo
08 | Comunicación | Nivel general y divisiones COICOP | 2499.569800 |  |  | Nacional | 2020 - Mayo
09 | Recreación y cultura | Nivel general y divisiones COICOP | 2158.765100 |  |  | Nacional | 2020 - Mayo
10 | Educación | Nivel general y divisiones COICOP | 2094.882300 |  |  | Nacional | 2020 - Mayo
11 | Restaurantes y hoteles | Nivel general y divisiones COICOP | 2033.447200 |  |  | Nacional | 2020 - Mayo
04 | Vivienda, agua, electricidad, gas y otros combustibles | Nivel general y divisiones COICOP | 2394.548700 |  |  | Nacional | 2020 - Junio
06 | Salud | Nivel general y divisiones COICOP | 2502.125500 |  |  | Nacional | 2020 - Junio
07 | Transporte | Nivel general y divisiones COICOP | 2365.331600 |  |  | Nacional | 2020 - Junio
08 | Comunicación | Nivel general y divisiones COICOP | 2509.008000 |  |  | Nacional | 2020 - Junio
09 | Recreación y cultura | Nivel general y divisiones COICOP | 2223.336500 |  |  | Nacional | 2020 - Junio
10 | Educación | Nivel general y divisiones COICOP | 2106.772100 |  |  | Nacional | 2020 - Junio
11 | Restaurantes y hoteles | Nivel general y divisiones COICOP | 2078.802700 |  |  | Nacional | 2020 - Junio
04 | Vivienda, agua, electricidad, gas y otros combustibles | Nivel general y divisiones COICOP | 2421.402100 |  |  | Nacional | 2020 - Julio
06 | Salud | Nivel general y divisiones COICOP | 2562.835200 |  |  | Nacional | 2020 - Julio
07 | Transporte | Nivel general y divisiones COICOP | 2411.160600 |  |  | Nacional | 2020 - Julio
08 | Comunicación | Nivel general y divisiones COICOP | 2525.247400 |  |  | Nacional | 2020 - Julio
09 | Recreación y cultura | Nivel general y divisiones COICOP | 2303.804900 |  |  | Nacional | 2020 - Julio
10 | Educación | Nivel general y divisiones COICOP | 2114.000600 |  |  | Nacional | 2020 - Julio
11 | Restaurantes y hoteles | Nivel general y divisiones COICOP | 2122.706800 |  |  | Nacional | 2020 - Julio
04 | Vivienda, agua, electricidad, gas y otros combustibles | Nivel general y divisiones COICOP | 2475.613900 |  |  | Nacional | 2020 - Agosto
06 | Salud | Nivel general y divisiones COICOP | 2627.639800 |  |  | Nacional | 2020 - Agosto
07 | Transporte | Nivel general y divisiones COICOP | 2485.064600 |  |  | Nacional | 2020 - Agosto
08 | Comunicación | Nivel general y divisiones COICOP | 2537.446400 |  |  | Nacional | 2020 - Agosto
09 | Recreación y cultura | Nivel general y divisiones COICOP | 2377.064600 |  |  | Nacional | 2020 - Agosto
10 | Educación | Nivel general y divisiones COICOP | 2127.515400 |  |  | Nacional | 2020 - Agosto
11 | Restaurantes y hoteles | Nivel general y divisiones COICOP | 2160.367000 |  |  | Nacional | 2020 - Agosto
04 | Vivienda, agua, electricidad, gas y otros combustibles | Nivel general y divisiones COICOP | 2516.009300 |  |  | Nacional | 2020 - Mayo
06 | Salud | Nivel general y divisiones COICOP | 2727.015600 |  |  | Nacional | 2020 - Mayo
07 | Transporte | Nivel general y divisiones COICOP | 2571.211100 |  |  | Nacional | 2020 - Mayo
08 | Comunicación | Nivel general y divisiones COICOP | 2544.339700 |  |  | Nacional | 2020 - Mayo
09 | Recreación y cultura | Nivel general y divisiones COICOP | 2422.471200 |  |  | Nacional | 2020 - Mayo
10 | Educación | Nivel general y divisiones COICOP | 2132.663000 |  |  | Nacional | 2020 - Mayo
11 | Restaurantes y hoteles | Nivel general y divisiones COICOP | 2194.223800 |  |  | Nacional | 2020 - Mayo
04 | Vivienda, agua, electricidad, gas y otros combustibles | Nivel general y divisiones COICOP | 2575.219900 |  |  | Nacional | 2020 - Octubre
06 | Salud | Nivel general y divisiones COICOP | 2818.089300 |  |  | Nacional | 2020 - Octubre
07 | Transporte | Nivel general y divisiones COICOP | 2674.930000 |  |  | Nacional | 2020 - Octubre
09 | Recreación y cultura | Nivel general y divisiones COICOP | 2483.081300 |  |  | Nacional | 2020 - Octubre
10 | Educación | Nivel general y divisiones COICOP | 2136.242200 |  |  | Nacional | 2020 - Octubre
11 | Restaurantes y hoteles | Nivel general y divisiones COICOP | 2264.390900 |  |  | Nacional | 2020 - Octubre
04 | Vivienda, agua, electricidad, gas y otros combustibles | Nivel general y divisiones COICOP | 2634.699600 |  |  | Nacional | 2020 - Noviembre
06 | Salud | Nivel general y divisiones COICOP | 2925.694400 |  |  | Nacional | 2020 - Noviembre
07 | Transporte | Nivel general y divisiones COICOP | 2769.396100 |  |  | Nacional | 2020 - Noviembre
08 | Comunicación | Nivel general y divisiones COICOP | 2543.640100 |  |  | Nacional | 2020 - Noviembre
09 | Recreación y cultura | Nivel general y divisiones COICOP | 2594.687000 |  |  | Nacional | 2020 - Noviembre
10 | Educación | Nivel general y divisiones COICOP | 2147.050800 |  |  | Nacional | 2020 - Noviembre
11 | Restaurantes y hoteles | Nivel general y divisiones COICOP | 2333.649800 |  |  | Nacional | 2020 - Noviembre
04 | Vivienda, agua, electricidad, gas y otros combustibles | Nivel general y divisiones COICOP | 2694.697900 |  |  | Nacional | 2020 - Diciembre
06 | Salud | Nivel general y divisiones COICOP | 3065.915500 |  |  | Nacional | 2020 - Diciembre
07 | Transporte | Nivel general y divisiones COICOP | 2903.363000 |  |  | Nacional | 2020 - Diciembre
08 | Comunicación | Nivel general y divisiones COICOP | 2545.605100 |  |  | Nacional | 2020 - Diciembre
09 | Recreación y cultura | Nivel general y divisiones COICOP | 2700.390500 |  |  | Nacional | 2020 - Diciembre
10 | Educación | Nivel general y divisiones COICOP | 2148.204900 |  |  | Nacional | 2020 - Diciembre
11 | Restaurantes y hoteles | Nivel general y divisiones COICOP | 2437.806000 |  |  | Nacional | 2020 - Diciembre
04 | Vivienda, agua, electricidad, gas y otros combustibles | Nivel general y divisiones COICOP | 2752.162600 |  |  | Nacional | 2021 - Enero
06 | Salud | Nivel general y divisiones COICOP | 3176.364600 |  |  | Nacional | 2021 - Enero
07 | Transporte | Nivel general y divisiones COICOP | 3067.088200 |  |  | Nacional | 2021 - Enero
08 | Comunicación | Nivel general y divisiones COICOP | 2921.335900 |  |  | Nacional | 2021 - Enero
09 | Recreación y cultura | Nivel general y divisiones COICOP | 2821.944900 |  |  | Nacional | 2021 - Enero
10 | Educación | Nivel general y divisiones COICOP | 2163.762100 |  |  | Nacional | 2021 - Enero
11 | Restaurantes y hoteles | Nivel general y divisiones COICOP | 2571.388700 |  |  | Nacional | 2021 - Enero
04 | Vivienda, agua, electricidad, gas y otros combustibles | Nivel general y divisiones COICOP | 2813.149300 |  |  | Nacional | 2021 - Febrero
06 | Salud | Nivel general y divisiones COICOP | 3304.287700 |  |  | Nacional | 2021 - Febrero
07 | Transporte | Nivel general y divisiones COICOP | 3214.094100 |  |  | Nacional | 2021 - Febrero
08 | Comunicación | Nivel general y divisiones COICOP | 2981.405800 |  |  | Nacional | 2021 - Febrero
09 | Recreación y cultura | Nivel general y divisiones COICOP | 2890.876200 |  |  | Nacional | 2021 - Febrero
10 | Educación | Nivel general y divisiones COICOP | 2170.283700 |  |  | Nacional | 2021 - Febrero
11 | Restaurantes y hoteles | Nivel general y divisiones COICOP | 2705.018000 |  |  | Nacional | 2021 - Febrero
04 | Vivienda, agua, electricidad, gas y otros combustibles | Nivel general y divisiones COICOP | 2860.367300 |  |  | Nacional | 2021 - Marzo
06 | Salud | Nivel general y divisiones COICOP | 3426.652000 |  |  | Nacional | 2021 - Marzo
07 | Transporte | Nivel general y divisiones COICOP | 3353.796300 |  |  | Nacional | 2021 - Marzo
08 | Comunicación | Nivel general y divisiones COICOP | 2997.380100 |  |  | Nacional | 2021 - Marzo
09 | Recreación y cultura | Nivel general y divisiones COICOP | 3023.920600 |  |  | Nacional | 2021 - Marzo
10 | Educación | Nivel general y divisiones COICOP | 2727.343700 |  |  | Nacional | 2021 - Marzo
11 | Restaurantes y hoteles | Nivel general y divisiones COICOP | 2805.107400 |  |  | Nacional | 2021 - Marzo
04 | Vivienda, agua, electricidad, gas y otros combustibles | Nivel general y divisiones COICOP | 2965.808000 |  |  | Nacional | 2021 - Abril
06 | Salud | Nivel general y divisiones COICOP | 3553.354000 |  |  | Nacional | 2021 - Abril
07 | Transporte | Nivel general y divisiones COICOP | 3546.402500 |  |  | Nacional | 2021 - Abril
08 | Comunicación | Nivel general y divisiones COICOP | 2577.145000 |  |  | Nacional | 2021 - Abril
09 | Recreación y cultura | Nivel general y divisiones COICOP | 3082.430400 |  |  | Nacional | 2021 - Abril
10 | Educación | Nivel general y divisiones COICOP | 2791.345500 |  |  | Nacional | 2021 - Abril
11 | Restaurantes y hoteles | Nivel general y divisiones COICOP | 2919.062100 |  |  | Nacional | 2021 - Abril
04 | Vivienda, agua, electricidad, gas y otros combustibles | Nivel general y divisiones COICOP | 3014.738400 |  |  | Nacional | 2021 - Mayo
06 | Salud | Nivel general y divisiones COICOP | 3715.530200 |  |  | Nacional | 2021 - Mayo
07 | Transporte | Nivel general y divisiones COICOP | 3754.392400 |  |  | Nacional | 2021 - Mayo
08 | Comunicación | Nivel general y divisiones COICOP | 3042.544600 |  |  | Nacional | 2021 - Mayo
09 | Recreación y cultura | Nivel general y divisiones COICOP | 3173.649000 |  |  | Nacional | 2021 - Mayo
10 | Educación | Nivel general y divisiones COICOP | 2849.480000 |  |  | Nacional | 2021 - Mayo
11 | Restaurantes y hoteles | Nivel general y divisiones COICOP | 3027.330900 |  |  | Nacional | 2021 - Mayo
04 | Vivienda, agua, electricidad, gas y otros combustibles | Nivel general y divisiones COICOP | 3094.222000 |  |  | Nacional | 2021 - Junio
06 | Salud | Nivel general y divisiones COICOP | 3850.356800 |  |  | Nacional | 2021 - Junio
07 | Transporte | Nivel general y divisiones COICOP | 3876.826000 |  |  | Nacional | 2021 - Junio
08 | Comunicación | Nivel general y divisiones COICOP | 3258.441800 |  |  | Nacional | 2021 - Junio
09 | Recreación y cultura | Nivel general y divisiones COICOP | 3251.550700 |  |  | Nacional | 2021 - Junio
10 | Educación | Nivel general y divisiones COICOP | 2879.521500 |  |  | Nacional | 2021 - Junio
11 | Restaurantes y hoteles | Nivel general y divisiones COICOP | 3121.241900 |  |  | Nacional | 2021 - Junio
04 | Vivienda, agua, electricidad, gas y otros combustibles | Nivel general y divisiones COICOP | 3169.633800 |  |  | Nacional | 2021 - Julio
06 | Salud | Nivel general y divisiones COICOP | 4010.424100 |  |  | Nacional | 2021 - Julio
07 | Transporte | Nivel general y divisiones COICOP | 3975.091100 |  |  | Nacional | 2021 - Julio
08 | Comunicación | Nivel general y divisiones COICOP | 3277.205600 |  |  | Nacional | 2021 - Julio
09 | Recreación y cultura | Nivel general y divisiones COICOP | 3355.520100 |  |  | Nacional | 2021 - Julio
10 | Educación | Nivel general y divisiones COICOP | 2931.693700 |  |  | Nacional | 2021 - Julio
11 | Restaurantes y hoteles | Nivel general y divisiones COICOP | 3266.479400 |  |  | Nacional | 2021 - Julio
04 | Vivienda, agua, electricidad, gas y otros combustibles | Nivel general y divisiones COICOP | 3201.566100 |  |  | Nacional | 2021 - Agosto
06 | Salud | Nivel general y divisiones COICOP | 4167.788900 |  |  | Nacional | 2021 - Agosto
07 | Transporte | Nivel general y divisiones COICOP | 4083.160900 |  |  | Nacional | 2021 - Agosto
08 | Comunicación | Nivel general y divisiones COICOP | 3272.389600 |  |  | Nacional | 2021 - Agosto
09 | Recreación y cultura | Nivel general y divisiones COICOP | 3475.225500 |  |  | Nacional | 2021 - Agosto
10 | Educación | Nivel general y divisiones COICOP | 3036.566900 |  |  | Nacional | 2021 - Agosto
11 | Restaurantes y hoteles | Nivel general y divisiones COICOP | 3361.294700 |  |  | Nacional | 2021 - Agosto
04 | Vivienda, agua, electricidad, gas y otros combustibles | Nivel general y divisiones COICOP | 3272.793200 |  |  | Nacional | 2021 - Mayo
06 | Salud | Nivel general y divisiones COICOP | 4331.277800 |  |  | Nacional | 2021 - Mayo
07 | Transporte | Nivel general y divisiones COICOP | 4189.998400 |  |  | Nacional | 2021 - Mayo
08 | Comunicación | Nivel general y divisiones COICOP | 3355.941600 |  |  | Nacional | 2021 - Mayo
09 | Recreación y cultura | Nivel general y divisiones COICOP | 3605.958300 |  |  | Nacional | 2021 - Mayo
10 | Educación | Nivel general y divisiones COICOP | 3116.526000 |  |  | Nacional | 2021 - Mayo
11 | Restaurantes y hoteles | Nivel general y divisiones COICOP | 3486.808000 |  |  | Nacional | 2021 - Mayo
04 | Vivienda, agua, electricidad, gas y otros combustibles | Nivel general y divisiones COICOP | 3353.890100 |  |  | Nacional | 2021 - Octubre
06 | Salud | Nivel general y divisiones COICOP | 4509.789400 |  |  | Nacional | 2021 - Octubre
07 | Transporte | Nivel general y divisiones COICOP | 4322.608300 |  |  | Nacional | 2021 - Octubre
08 | Comunicación | Nivel general y divisiones COICOP | 3390.216500 |  |  | Nacional | 2021 - Octubre
09 | Recreación y cultura | Nivel general y divisiones COICOP | 3739.337000 |  |  | Nacional | 2021 - Octubre
10 | Educación | Nivel general y divisiones COICOP | 3162.066700 |  |  | Nacional | 2021 - Octubre
11 | Restaurantes y hoteles | Nivel general y divisiones COICOP | 3622.597300 |  |  | Nacional | 2021 - Octubre
04 | Vivienda, agua, electricidad, gas y otros combustibles | Nivel general y divisiones COICOP | 3429.318300 |  |  | Nacional | 2021 - Noviembre
06 | Salud | Nivel general y divisiones COICOP | 4635.604900 |  |  | Nacional | 2021 - Noviembre
07 | Transporte | Nivel general y divisiones COICOP | 4439.308200 |  |  | Nacional | 2021 - Noviembre
08 | Comunicación | Nivel general y divisiones COICOP | 3417.625100 |  |  | Nacional | 2021 - Noviembre
09 | Recreación y cultura | Nivel general y divisiones COICOP | 3802.460500 |  |  | Nacional | 2021 - Noviembre
10 | Educación | Nivel general y divisiones COICOP | 3187.249100 |  |  | Nacional | 2021 - Noviembre
11 | Restaurantes y hoteles | Nivel general y divisiones COICOP | 3782.701900 |  |  | Nacional | 2021 - Noviembre
04 | Vivienda, agua, electricidad, gas y otros combustibles | Nivel general y divisiones COICOP | 3492.256500 |  |  | Nacional | 2021 - Diciembre
06 | Salud | Nivel general y divisiones COICOP | 4665.513400 |  |  | Nacional | 2021 - Diciembre
07 | Transporte | Nivel general y divisiones COICOP | 4624.042600 |  |  | Nacional | 2021 - Diciembre
08 | Comunicación | Nivel general y divisiones COICOP | 3487.074700 |  |  | Nacional | 2021 - Diciembre
09 | Recreación y cultura | Nivel general y divisiones COICOP | 3940.705600 |  |  | Nacional | 2021 - Diciembre
10 | Educación | Nivel general y divisiones COICOP | 3209.697900 |  |  | Nacional | 2021 - Diciembre
11 | Restaurantes y hoteles | Nivel general y divisiones COICOP | 4025.095700 |  |  | Nacional | 2021 - Diciembre
04 | Vivienda, agua, electricidad, gas y otros combustibles | Nivel general y divisiones COICOP | 3577.526800 |  |  | Nacional | 2022 - Enero
06 | Salud | Nivel general y divisiones COICOP | 4839.507800 |  |  | Nacional | 2022 - Enero
07 | Transporte | Nivel general y divisiones COICOP | 4762.422500 |  |  | Nacional | 2022 - Enero
08 | Comunicación | Nivel general y divisiones COICOP | 3735.422800 |  |  | Nacional | 2022 - Enero
09 | Recreación y cultura | Nivel general y divisiones COICOP | 4096.887900 |  |  | Nacional | 2022 - Enero
10 | Educación | Nivel general y divisiones COICOP | 3234.676200 |  |  | Nacional | 2022 - Enero
11 | Restaurantes y hoteles | Nivel general y divisiones COICOP | 4268.814000 |  |  | Nacional | 2022 - Enero
04 | Vivienda, agua, electricidad, gas y otros combustibles | Nivel general y divisiones COICOP | 3672.580200 |  |  | Nacional | 2022 - Febrero
06 | Salud | Nivel general y divisiones COICOP | 5035.889900 |  |  | Nacional | 2022 - Febrero
07 | Transporte | Nivel general y divisiones COICOP | 5018.341300 |  |  | Nacional | 2022 - Febrero
08 | Comunicación | Nivel general y divisiones COICOP | 3794.275300 |  |  | Nacional | 2022 - Febrero
09 | Recreación y cultura | Nivel general y divisiones COICOP | 4224.674400 |  |  | Nacional | 2022 - Febrero
10 | Educación | Nivel general y divisiones COICOP | 3344.717100 |  |  | Nacional | 2022 - Febrero
11 | Restaurantes y hoteles | Nivel general y divisiones COICOP | 4488.590200 |  |  | Nacional | 2022 - Febrero
04 | Vivienda, agua, electricidad, gas y otros combustibles | Nivel general y divisiones COICOP | 3978.698100 |  |  | Nacional | 2022 - Marzo
06 | Salud | Nivel general y divisiones COICOP | 5278.202500 |  |  | Nacional | 2022 - Marzo
07 | Transporte | Nivel general y divisiones COICOP | 5317.400100 |  |  | Nacional | 2022 - Marzo
08 | Comunicación | Nivel general y divisiones COICOP | 3926.359400 |  |  | Nacional | 2022 - Marzo
09 | Recreación y cultura | Nivel general y divisiones COICOP | 4369.767000 |  |  | Nacional | 2022 - Marzo
10 | Educación | Nivel general y divisiones COICOP | 4158.481000 |  |  | Nacional | 2022 - Marzo
11 | Restaurantes y hoteles | Nivel general y divisiones COICOP | 4725.522900 |  |  | Nacional | 2022 - Marzo
04 | Vivienda, agua, electricidad, gas y otros combustibles | Nivel general y divisiones COICOP | 4168.204500 |  |  | Nacional | 2022 - Abril
06 | Salud | Nivel general y divisiones COICOP | 5608.614300 |  |  | Nacional | 2022 - Abril
07 | Transporte | Nivel general y divisiones COICOP | 5584.450900 |  |  | Nacional | 2022 - Abril
08 | Comunicación | Nivel general y divisiones COICOP | 4063.864800 |  |  | Nacional | 2022 - Abril
09 | Recreación y cultura | Nivel general y divisiones COICOP | 4581.238500 |  |  | Nacional | 2022 - Abril
10 | Educación | Nivel general y divisiones COICOP | 4311.364300 |  |  | Nacional | 2022 - Abril
11 | Restaurantes y hoteles | Nivel general y divisiones COICOP | 5069.177000 |  |  | Nacional | 2022 - Abril
04 | Vivienda, agua, electricidad, gas y otros combustibles | Nivel general y divisiones COICOP | 4344.757600 |  |  | Nacional | 2022 - Mayo
06 | Salud | Nivel general y divisiones COICOP | 5958.500700 |  |  | Nacional | 2022 - Mayo
07 | Transporte | Nivel general y divisiones COICOP | 5920.460200 |  |  | Nacional | 2022 - Mayo
08 | Comunicación | Nivel general y divisiones COICOP | 4196.513100 |  |  | Nacional | 2022 - Mayo
09 | Recreación y cultura | Nivel general y divisiones COICOP | 4826.286700 |  |  | Nacional | 2022 - Mayo
10 | Educación | Nivel general y divisiones COICOP | 4434.291800 |  |  | Nacional | 2022 - Mayo
11 | Restaurantes y hoteles | Nivel general y divisiones COICOP | 5364.852000 |  |  | Nacional | 2022 - Mayo
04 | Vivienda, agua, electricidad, gas y otros combustibles | Nivel general y divisiones COICOP | 4623.674800 |  |  | Nacional | 2022 - Junio
06 | Salud | Nivel general y divisiones COICOP | 6386.703200 |  |  | Nacional | 2022 - Junio
07 | Transporte | Nivel general y divisiones COICOP | 6230.206700 |  |  | Nacional | 2022 - Junio
08 | Comunicación | Nivel general y divisiones COICOP | 4224.601500 |  |  | Nacional | 2022 - Junio
09 | Recreación y cultura | Nivel general y divisiones COICOP | 5018.287400 |  |  | Nacional | 2022 - Junio
10 | Educación | Nivel general y divisiones COICOP | 4516.215600 |  |  | Nacional | 2022 - Junio
11 | Restaurantes y hoteles | Nivel general y divisiones COICOP | 5701.544600 |  |  | Nacional | 2022 - Junio
04 | Vivienda, agua, electricidad, gas y otros combustibles | Nivel general y divisiones COICOP | 4847.732000 |  |  | Nacional | 2022 - Julio
06 | Salud | Nivel general y divisiones COICOP | 6807.873100 |  |  | Nacional | 2022 - Julio
07 | Transporte | Nivel general y divisiones COICOP | 6601.026000 |  |  | Nacional | 2022 - Julio
08 | Comunicación | Nivel general y divisiones COICOP | 4478.773300 |  |  | Nacional | 2022 - Julio
09 | Recreación y cultura | Nivel general y divisiones COICOP | 5628.571300 |  |  | Nacional | 2022 - Julio
10 | Educación | Nivel general y divisiones COICOP | 4769.346200 |  |  | Nacional | 2022 - Julio
11 | Restaurantes y hoteles | Nivel general y divisiones COICOP | 6220.081400 |  |  | Nacional | 2022 - Julio
04 | Vivienda, agua, electricidad, gas y otros combustibles | Nivel general y divisiones COICOP | 5135.749800 |  |  | Nacional | 2022 - Agosto
06 | Salud | Nivel general y divisiones COICOP | 7179.642400 |  |  | Nacional | 2022 - Agosto
07 | Transporte | Nivel general y divisiones COICOP | 7011.495200 |  |  | Nacional | 2022 - Agosto
08 | Comunicación | Nivel general y divisiones COICOP | 4668.858500 |  |  | Nacional | 2022 - Agosto
09 | Recreación y cultura | Nivel general y divisiones COICOP | 5951.208400 |  |  | Nacional | 2022 - Agosto
10 | Educación | Nivel general y divisiones COICOP | 5021.048000 |  |  | Nacional | 2022 - Agosto
11 | Restaurantes y hoteles | Nivel general y divisiones COICOP | 6641.909300 |  |  | Nacional | 2022 - Agosto
04 | Vivienda, agua, electricidad, gas y otros combustibles | Nivel general y divisiones COICOP | 5341.719500 |  |  | Nacional | 2022 - Mayo
06 | Salud | Nivel general y divisiones COICOP | 7525.131300 |  |  | Nacional | 2022 - Mayo
07 | Transporte | Nivel general y divisiones COICOP | 7389.768100 |  |  | Nacional | 2022 - Mayo
08 | Comunicación | Nivel general y divisiones COICOP | 4800.040600 |  |  | Nacional | 2022 - Mayo
